SEQ='NE'     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  28014381.4   NPRNTI= 1   NPRNTF= 1
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 2.5)        0.0 

   LS RESOLVED TERM INDEXING            BWNR=  28199803.5   NTRM= 175
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   150       1.21E-14  8.53E-15  5.31E-15  3.66E-15  2.46E-15  1.37E-15  8.09E-16  4.36E-16  1.65E-16  7.04E-17
             2.80E-17  7.71E-18  2.81E-18  1.01E-18  2.58E-19  9.15E-20  3.24E-20  8.20E-21  2.90E-21
   151       4.30E-14  3.02E-14  1.88E-14  1.30E-14  8.73E-15  4.85E-15  2.87E-15  1.55E-15  5.83E-16  2.50E-16
             9.94E-17  2.73E-17  9.96E-18  3.58E-18  9.14E-19  3.24E-19  1.15E-19  2.91E-20  1.03E-20
   152       1.43E-14  1.01E-14  6.27E-15  4.32E-15  2.91E-15  1.62E-15  9.56E-16  5.16E-16  1.94E-16  8.33E-17
             3.31E-17  9.11E-18  3.32E-18  1.19E-18  3.05E-19  1.08E-19  3.83E-20  9.69E-21  3.43E-21
   153       3.60E-14  2.55E-14  1.61E-14  1.13E-14  7.93E-15  4.90E-15  3.33E-15  2.20E-15  1.17E-15  6.67E-16
             3.49E-16  1.29E-16  5.55E-17  2.25E-17  6.39E-18  2.40E-18  8.86E-19  2.33E-19  8.41E-20
   154       1.80E-14  1.26E-14  7.80E-15  5.30E-15  3.49E-15  1.84E-15  1.02E-15  5.14E-16  1.77E-16  7.18E-17
             2.75E-17  7.34E-18  2.64E-18  9.43E-19  2.40E-19  8.50E-20  3.01E-20  7.62E-21  2.69E-21
   155       6.01E-15  4.21E-15  2.60E-15  1.77E-15  1.16E-15  6.12E-16  3.41E-16  1.71E-16  5.91E-17  2.39E-17
             9.17E-18  2.45E-18  8.81E-19  3.14E-19  8.00E-20  2.83E-20  1.00E-20  2.54E-21  8.98E-22
   156       2.13E-14  1.49E-14  9.22E-15  6.27E-15  4.12E-15  2.17E-15  1.21E-15  6.08E-16  2.09E-16  8.49E-17
             3.25E-17  8.67E-18  3.12E-18  1.11E-18  2.84E-19  1.00E-19  3.56E-20  9.00E-21  3.18E-21
   157       7.10E-15  4.98E-15  3.07E-15  2.09E-15  1.37E-15  7.23E-16  4.03E-16  2.03E-16  6.98E-17  2.83E-17
             1.08E-17  2.89E-18  1.04E-18  3.72E-19  9.46E-20  3.35E-20  1.19E-20  3.00E-21  1.06E-21
   158       2.46E-14  1.72E-14  1.06E-14  7.23E-15  4.76E-15  2.50E-15  1.40E-15  7.02E-16  2.42E-16  9.80E-17
             3.75E-17  1.00E-17  3.60E-18  1.29E-18  3.27E-19  1.16E-19  4.10E-20  1.04E-20  3.67E-21
   159       8.19E-15  5.74E-15  3.54E-15  2.41E-15  1.59E-15  8.34E-16  4.65E-16  2.34E-16  8.05E-17  3.27E-17
             1.25E-17  3.33E-18  1.20E-18  4.29E-19  1.09E-19  3.87E-20  1.37E-20  3.46E-21  1.22E-21
   160       5.15E-15  3.64E-15  2.29E-15  1.62E-15  1.13E-15  6.99E-16  4.76E-16  3.14E-16  1.67E-16  9.53E-17
             4.98E-17  1.84E-17  7.93E-18  3.21E-18  9.13E-19  3.43E-19  1.27E-19  3.33E-20  1.20E-20
   161       1.20E-14  8.48E-15  5.35E-15  3.77E-15  2.64E-15  1.63E-15  1.11E-15  7.32E-16  3.90E-16  2.22E-16
             1.16E-16  4.30E-17  1.85E-17  7.49E-18  2.13E-18  8.00E-19  2.95E-19  7.78E-20  2.80E-20
   162       5.59E-15  3.90E-15  2.38E-15  1.59E-15  1.02E-15  5.06E-16  2.66E-16  1.25E-16  4.02E-17  1.57E-17
             5.86E-18  1.54E-18  5.50E-19  1.95E-19  4.96E-20  1.76E-20  6.22E-21  1.57E-21  5.56E-22
   163       1.86E-15  1.30E-15  7.94E-16  5.32E-16  3.40E-16  1.69E-16  8.86E-17  4.18E-17  1.34E-17  5.23E-18
             1.95E-18  5.12E-19  1.83E-19  6.52E-20  1.65E-20  5.86E-21  2.07E-21  5.24E-22  1.85E-22
   164       6.45E-15  4.50E-15  2.75E-15  1.84E-15  1.18E-15  5.84E-16  3.07E-16  1.45E-16  4.64E-17  1.81E-17
             6.76E-18  1.77E-18  6.34E-19  2.26E-19  5.73E-20  2.03E-20  7.17E-21  1.82E-21  6.42E-22
   165       2.15E-15  1.50E-15  9.17E-16  6.13E-16  3.92E-16  1.95E-16  1.02E-16  4.83E-17  1.55E-17  6.03E-18
             2.25E-18  5.91E-19  2.11E-19  7.52E-20  1.91E-20  6.76E-21  2.39E-21  6.05E-22  2.14E-22
   166       7.31E-15  5.10E-15  3.12E-15  2.09E-15  1.33E-15  6.61E-16  3.48E-16  1.64E-16  5.26E-17  2.05E-17
             7.66E-18  2.01E-18  7.19E-19  2.56E-19  6.49E-20  2.30E-20  8.13E-21  2.06E-21  7.27E-22
   167       2.44E-15  1.70E-15  1.04E-15  6.95E-16  4.45E-16  2.20E-16  1.16E-16  5.47E-17  1.75E-17  6.84E-18
             2.55E-18  6.69E-19  2.40E-19  8.52E-20  2.16E-20  7.66E-21  2.71E-21  6.86E-22  2.42E-22
   168       2.75E-14  1.94E-14  1.22E-14  8.57E-15  5.95E-15  3.58E-15  2.35E-15  1.46E-15  6.89E-16  3.50E-16
             1.61E-16  5.10E-17  1.99E-17  7.44E-18  1.96E-18  7.01E-19  2.50E-19  6.34E-20  2.25E-20
   169       9.18E-15  6.48E-15  4.08E-15  2.86E-15  1.98E-15  1.19E-15  7.83E-16  4.86E-16  2.30E-16  1.17E-16
             5.38E-17  1.70E-17  6.63E-18  2.48E-18  6.52E-19  2.34E-19  8.32E-20  2.11E-20  7.48E-21
   170       4.95E-14  3.49E-14  2.20E-14  1.54E-14  1.07E-14  6.44E-15  4.22E-15  2.62E-15  1.24E-15  6.29E-16
             2.90E-16  9.18E-17  3.58E-17  1.34E-17  3.52E-18  1.26E-18  4.49E-19  1.14E-19  4.04E-20
   171       1.65E-14  1.16E-14  7.33E-15  5.13E-15  3.57E-15  2.15E-15  1.41E-15  8.74E-16  4.13E-16  2.10E-16
             9.67E-17  3.06E-17  1.19E-17  4.46E-18  1.17E-18  4.20E-19  1.50E-19  3.80E-20  1.35E-20
   172       1.28E-14  9.02E-15  5.68E-15  3.98E-15  2.77E-15  1.66E-15  1.09E-15  6.78E-16  3.20E-16  1.63E-16
             7.51E-17  2.38E-17  9.26E-18  3.47E-18  9.11E-19  3.26E-19  1.16E-19  2.95E-20  1.05E-20
   173       3.84E-14  2.71E-14  1.70E-14  1.19E-14  8.30E-15  4.99E-15  3.27E-15  2.03E-15  9.61E-16  4.88E-16
             2.25E-16  7.13E-17  2.78E-17  1.04E-17  2.73E-18  9.79E-19  3.49E-19  8.86E-20  3.14E-20
   174       8.49E-15  6.00E-15  3.78E-15  2.67E-15  1.87E-15  1.16E-15  7.87E-16  5.19E-16  2.77E-16  1.58E-16
             8.27E-17  3.06E-17  1.32E-17  5.34E-18  1.52E-18  5.70E-19  2.11E-19  5.54E-20  2.00E-20
   175       2.55E-14  1.80E-14  1.14E-14  8.00E-15  5.61E-15  3.47E-15  2.36E-15  1.56E-15  8.31E-16  4.74E-16
             2.48E-16  9.19E-17  3.95E-17  1.60E-17  4.56E-18  1.71E-18  6.32E-19  1.66E-19  5.99E-20


 -----------------------------------------
 PRTF= 1  TRMPRT= (2P)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     2       1.05E-12  7.44E-13  4.71E-13  3.33E-13  2.36E-13  1.50E-13  1.07E-13  7.71E-14  5.14E-14  3.95E-14
             3.24E-14  2.92E-14  3.06E-14  3.39E-14  3.51E-14  2.98E-14  2.09E-14  1.00E-14  4.90E-15
     3       3.73E-13  2.64E-13  1.66E-13  1.17E-13  8.23E-14  5.10E-14  3.49E-14  2.32E-14  1.26E-14  7.37E-15
             4.03E-15  1.84E-15  1.30E-15  1.22E-15  1.26E-15  1.15E-15  8.98E-16  5.21E-16  2.99E-16
     4       3.31E-13  2.34E-13  1.48E-13  1.04E-13  7.26E-14  4.46E-14  3.01E-14  1.96E-14  1.02E-14  5.72E-15
             2.96E-15  1.16E-15  6.44E-16  4.72E-16  4.14E-16  3.59E-16  2.74E-16  1.54E-16  8.64E-17
     5       2.82E-13  1.99E-13  1.25E-13  8.78E-14  6.11E-14  3.71E-14  2.46E-14  1.57E-14  7.83E-15  4.23E-15
             2.11E-15  7.76E-16  3.88E-16  2.46E-16  1.91E-16  1.60E-16  1.19E-16  6.60E-17  3.66E-17
     6       2.42E-13  1.70E-13  1.07E-13  7.50E-14  5.19E-14  3.11E-14  2.03E-14  1.26E-14  6.05E-15  3.17E-15
             1.54E-15  5.41E-16  2.55E-16  1.48E-16  1.04E-16  8.47E-17  6.24E-17  3.42E-17  1.88E-17
     7       2.11E-13  1.49E-13  9.33E-14  6.50E-14  4.48E-14  2.64E-14  1.69E-14  1.03E-14  4.76E-15  2.43E-15
             1.15E-15  3.94E-16  1.79E-16  9.78E-17  6.42E-17  5.08E-17  3.70E-17  2.01E-17  1.10E-17
     8       1.87E-13  1.32E-13  8.23E-14  5.72E-14  3.91E-14  2.27E-14  1.43E-14  8.47E-15  3.81E-15  1.90E-15
             8.84E-16  2.96E-16  1.31E-16  6.85E-17  4.24E-17  3.28E-17  2.36E-17  1.27E-17  6.94E-18
     9       1.68E-13  1.18E-13  7.35E-14  5.09E-14  3.45E-14  1.97E-14  1.22E-14  7.09E-15  3.10E-15  1.52E-15
             6.95E-16  2.28E-16  9.93E-17  5.03E-17  2.97E-17  2.24E-17  1.59E-17  8.51E-18  4.64E-18
    10       1.52E-13  1.07E-13  6.63E-14  4.57E-14  3.08E-14  1.73E-14  1.05E-14  6.00E-15  2.55E-15  1.23E-15
             5.56E-16  1.80E-16  7.72E-17  3.80E-17  2.15E-17  1.60E-17  1.14E-17  6.05E-18  3.30E-18
    11       1.39E-13  9.73E-14  6.03E-14  4.13E-14  2.76E-14  1.53E-14  9.14E-15  5.12E-15  2.13E-15  1.01E-15
             4.53E-16  1.45E-16  6.13E-17  2.95E-17  1.62E-17  1.20E-17  8.46E-18  4.48E-18  2.42E-18
    12       1.27E-13  8.94E-14  5.52E-14  3.77E-14  2.50E-14  1.36E-14  8.00E-15  4.41E-15  1.80E-15  8.46E-16
             3.74E-16  1.18E-16  4.95E-17  2.34E-17  1.24E-17  9.03E-18  6.31E-18  3.33E-18  1.81E-18
    13       1.18E-13  8.26E-14  5.09E-14  3.45E-14  2.27E-14  1.21E-14  7.05E-15  3.83E-15  1.54E-15  7.14E-16
             3.12E-16  9.79E-17  4.07E-17  1.90E-17  9.82E-18  7.05E-18  4.91E-18  2.59E-18  1.40E-18
    14       1.10E-13  7.68E-14  4.71E-14  3.17E-14  2.07E-14  1.09E-14  6.25E-15  3.35E-15  1.32E-15  6.08E-16
             2.64E-16  8.21E-17  3.40E-17  1.58E-17  8.09E-18  5.72E-18  3.92E-18  2.04E-18  1.10E-18
    15       1.02E-13  7.15E-14  4.37E-14  2.93E-14  1.89E-14  9.83E-15  5.56E-15  2.94E-15  1.14E-15  5.20E-16
             2.24E-16  6.93E-17  2.85E-17  1.31E-17  6.55E-18  4.60E-18  3.16E-18  1.65E-18  8.85E-19
    16       9.62E-14  6.71E-14  4.08E-14  2.72E-14  1.74E-14  8.91E-15  4.98E-15  2.60E-15  9.96E-16  4.50E-16
             1.93E-16  5.92E-17  2.42E-17  1.10E-17  5.42E-18  3.78E-18  2.58E-18  1.34E-18  7.21E-19
    17       8.56E-14  5.94E-14  3.58E-14  2.36E-14  1.49E-14  7.40E-15  4.04E-15  2.06E-15  7.72E-16  3.44E-16
             1.46E-16  4.43E-17  1.80E-17  8.03E-18  3.86E-18  2.65E-18  1.80E-18  9.24E-19  4.79E-19
    18       7.71E-14  5.33E-14  3.18E-14  2.07E-14  1.28E-14  6.23E-15  3.34E-15  1.67E-15  6.14E-16  2.71E-16
             1.14E-16  3.42E-17  1.38E-17  6.09E-18  2.85E-18  1.93E-18  1.30E-18  6.62E-19  3.38E-19
    19       7.00E-14  4.83E-14  2.85E-14  1.83E-14  1.12E-14  5.30E-15  2.79E-15  1.38E-15  4.97E-16  2.17E-16
             9.04E-17  2.70E-17  1.08E-17  4.72E-18  2.17E-18  1.45E-18  9.69E-19  4.96E-19  2.63E-19
    20       6.14E-14  4.20E-14  2.44E-14  1.54E-14  9.23E-15  4.24E-15  2.18E-15  1.05E-15  3.72E-16  1.60E-16
             6.62E-17  1.96E-17  7.77E-18  3.36E-18  1.50E-18  9.90E-19  6.57E-19  3.34E-19  1.75E-19
    21       5.25E-14  3.56E-14  2.03E-14  1.25E-14  7.29E-15  3.23E-15  1.62E-15  7.65E-16  2.64E-16  1.12E-16
             4.59E-17  1.34E-17  5.30E-18  2.26E-18  9.84E-19  6.38E-19  4.19E-19  2.11E-19  1.10E-19
    22       4.27E-14  2.86E-14  1.58E-14  9.45E-15  5.31E-15  2.24E-15  1.09E-15  5.03E-16  1.69E-16  7.07E-17
             2.86E-17  8.28E-18  3.24E-18  1.36E-18  5.76E-19  3.66E-19  2.38E-19  1.19E-19  6.16E-20
    23       3.78E-14  2.50E-14  1.35E-14  7.95E-15  4.38E-15  1.80E-15  8.63E-16  3.93E-16  1.30E-16  5.40E-17
             2.17E-17  6.26E-18  2.44E-18  1.02E-18  4.24E-19  2.66E-19  1.72E-19  8.53E-20  4.41E-20
    24       3.21E-14  2.09E-14  1.10E-14  6.28E-15  3.37E-15  1.34E-15  6.29E-16  2.82E-16  9.16E-17  3.77E-17
             1.50E-17  4.30E-18  1.67E-18  6.90E-19  2.81E-19  1.74E-19  1.12E-19  5.50E-20  2.82E-20
    25       2.90E-14  1.87E-14  9.63E-15  5.43E-15  2.86E-15  1.12E-15  5.19E-16  2.30E-16  7.42E-17  3.04E-17
             1.21E-17  3.44E-18  1.33E-18  5.47E-19  2.21E-19  1.36E-19  8.65E-20  4.23E-20  2.16E-20
    26       2.52E-14  1.60E-14  8.02E-15  4.42E-15  2.28E-15  8.73E-16  3.98E-16  1.74E-16  5.56E-17  2.26E-17
             8.93E-18  2.53E-18  9.75E-19  4.00E-19  1.59E-19  9.70E-20  6.12E-20  2.96E-20  1.49E-20
    27       2.21E-14  1.38E-14  6.76E-15  3.65E-15  1.85E-15  6.95E-16  3.13E-16  1.36E-16  4.28E-17  1.73E-17
             6.81E-18  1.92E-18  7.39E-19  3.01E-19  1.18E-19  7.15E-20  4.48E-20  2.13E-20  1.07E-20
    28       1.85E-14  1.13E-14  5.34E-15  2.82E-15  1.40E-15  5.09E-16  2.26E-16  9.67E-17  3.01E-17  1.21E-17
             4.74E-18  1.33E-18  5.09E-19  2.06E-19  8.01E-20  4.78E-20  2.96E-20  1.39E-20  6.82E-21
    29       1.51E-14  9.01E-15  4.11E-15  2.11E-15  1.02E-15  3.64E-16  1.59E-16  6.72E-17  2.07E-17  8.25E-18
             3.22E-18  9.00E-19  3.43E-19  1.38E-19  5.29E-20  3.12E-20  1.94E-20  9.40E-21  4.81E-21
    30       1.11E-14  6.38E-15  2.77E-15  1.37E-15  6.43E-16  2.21E-16  9.48E-17  3.95E-17  1.20E-17  4.73E-18
             1.83E-18  5.09E-19  1.93E-19  7.72E-20  2.90E-20  1.69E-20  1.04E-20  4.95E-21  2.50E-21
    31       8.97E-15  5.00E-15  2.10E-15  1.01E-15  4.68E-16  1.58E-16  6.69E-17  2.76E-17  8.29E-18  3.26E-18
             1.26E-18  3.48E-19  1.32E-19  5.25E-20  1.95E-20  1.12E-20  6.83E-21  3.21E-21  1.60E-21
    32       6.49E-15  3.49E-15  1.40E-15  6.57E-16  2.96E-16  9.73E-17  4.07E-17  1.66E-17  4.93E-18  1.92E-18
             7.39E-19  2.04E-19  7.68E-20  3.04E-20  1.11E-20  6.32E-21  3.79E-21  1.74E-21  8.50E-22
    33       5.04E-15  2.64E-15  1.02E-15  4.72E-16  2.09E-16  6.76E-17  2.80E-17  1.13E-17  3.34E-18  1.30E-18
             4.97E-19  1.37E-19  5.14E-20  2.02E-20  7.33E-21  4.13E-21  2.44E-21  1.09E-21  5.26E-22
    34       3.43E-15  1.73E-15  6.43E-16  2.89E-16  1.25E-16  3.97E-17  1.62E-17  6.50E-18  1.90E-18  7.33E-19
             2.79E-19  7.64E-20  2.86E-20  1.12E-20  4.01E-21  2.23E-21  1.33E-21  6.23E-22  3.13E-22
    35       2.51E-15  1.23E-15  4.45E-16  1.96E-16  8.39E-17  2.62E-17  1.06E-17  4.23E-18  1.23E-18  4.72E-19
             1.79E-19  4.89E-20  1.83E-20  7.15E-21  2.53E-21  1.40E-21  8.24E-22  3.80E-22  1.88E-22
    36       1.53E-15  7.23E-16  2.51E-16  1.08E-16  4.54E-17  1.39E-17  5.57E-18  2.20E-18  6.31E-19  2.42E-19
             9.15E-20  2.48E-20  9.27E-21  3.60E-21  1.26E-21  6.85E-22  3.98E-22  1.77E-22  8.54E-23
    37       1.08E-15  5.00E-16  1.70E-16  7.21E-17  2.99E-17  9.07E-18  3.61E-18  1.42E-18  4.04E-19  1.54E-19
             5.83E-20  1.58E-20  5.88E-21  2.28E-21  7.87E-22  4.25E-22  2.43E-22  1.05E-22  4.98E-23
    38       6.33E-16  2.84E-16  9.34E-17  3.90E-17  1.59E-17  4.76E-18  1.88E-18  7.33E-19  2.08E-19  7.89E-20
             2.97E-20  8.01E-21  2.98E-21  1.15E-21  3.92E-22  2.10E-22  1.21E-22  5.52E-23  2.72E-23
    39       4.26E-16  1.88E-16  6.05E-17  2.50E-17  1.01E-17  3.00E-18  1.18E-18  4.56E-19  1.29E-19  4.88E-20
             1.83E-20  4.93E-21  1.83E-21  7.04E-22  2.38E-22  1.27E-22  7.24E-23  3.23E-23  1.57E-23
    40       2.24E-16  9.64E-17  3.03E-17  1.24E-17  4.95E-18  1.45E-18  5.63E-19  2.17E-19  6.09E-20  2.30E-20
             8.60E-21  2.31E-21  8.55E-22  3.28E-22  1.10E-22  5.76E-23  3.23E-23  1.38E-23  6.49E-24
    41       1.56E-16  6.63E-17  2.06E-17  8.34E-18  3.32E-18  9.66E-19  3.75E-19  1.44E-19  4.03E-20  1.52E-20
             5.67E-21  1.52E-21  5.62E-22  2.15E-22  7.18E-23  3.74E-23  2.07E-23  8.62E-24  3.99E-24
    42       9.12E-17  3.83E-17  1.18E-17  4.73E-18  1.87E-18  5.41E-19  2.09E-19  8.02E-20  2.23E-20  8.40E-21
             3.13E-21  8.38E-22  3.09E-22  1.18E-22  3.92E-23  2.03E-23  1.14E-23  5.07E-24  2.46E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     3       1.21E-12  8.54E-13  5.39E-13  3.79E-13  2.66E-13  1.65E-13  1.13E-13  7.51E-14  4.07E-14  2.37E-14
             1.29E-14  5.86E-15  4.08E-15  3.79E-15  3.85E-15  3.48E-15  2.71E-15  1.57E-15  8.99E-16
     4       1.03E-12  7.28E-13  4.59E-13  3.23E-13  2.26E-13  1.39E-13  9.36E-14  6.10E-14  3.17E-14  1.77E-14
             9.15E-15  3.58E-15  1.97E-15  1.44E-15  1.25E-15  1.08E-15  8.23E-16  4.63E-16  2.59E-16
     5       8.62E-13  6.08E-13  3.83E-13  2.69E-13  1.87E-13  1.14E-13  7.54E-14  4.80E-14  2.39E-14  1.29E-14
             6.43E-15  2.36E-15  1.18E-15  7.45E-16  5.74E-16  4.80E-16  3.58E-16  1.98E-16  1.10E-16
     6       7.35E-13  5.18E-13  3.26E-13  2.28E-13  1.58E-13  9.44E-14  6.16E-14  3.83E-14  1.84E-14  9.62E-15
             4.66E-15  1.64E-15  7.72E-16  4.46E-16  3.14E-16  2.54E-16  1.87E-16  1.02E-16  5.65E-17
     7       6.38E-13  4.50E-13  2.82E-13  1.97E-13  1.36E-13  7.99E-14  5.12E-14  3.10E-14  1.44E-14  7.34E-15
             3.47E-15  1.19E-15  5.40E-16  2.95E-16  1.93E-16  1.53E-16  1.11E-16  6.02E-17  3.29E-17
     8       5.64E-13  3.97E-13  2.49E-13  1.73E-13  1.18E-13  6.85E-14  4.31E-14  2.56E-14  1.15E-14  5.74E-15
             2.67E-15  8.91E-16  3.95E-16  2.06E-16  1.27E-16  9.84E-17  7.07E-17  3.81E-17  2.08E-17
     9       5.05E-13  3.55E-13  2.22E-13  1.53E-13  1.04E-13  5.94E-14  3.68E-14  2.14E-14  9.33E-15  4.57E-15
             2.09E-15  6.86E-16  2.99E-16  1.51E-16  8.91E-17  6.73E-17  4.78E-17  2.55E-17  1.39E-17
    10       4.57E-13  3.21E-13  2.00E-13  1.38E-13  9.27E-14  5.20E-14  3.17E-14  1.80E-14  7.69E-15  3.71E-15
             1.67E-15  5.41E-16  2.32E-16  1.14E-16  6.46E-17  4.82E-17  3.41E-17  1.81E-17  9.89E-18
    11       4.17E-13  2.93E-13  1.81E-13  1.24E-13  8.31E-14  4.59E-14  2.75E-14  1.54E-14  6.41E-15  3.05E-15
             1.36E-15  4.35E-16  1.84E-16  8.86E-17  4.87E-17  3.60E-17  2.54E-17  1.34E-17  7.27E-18
    12       3.83E-13  2.69E-13  1.66E-13  1.13E-13  7.51E-14  4.08E-14  2.41E-14  1.33E-14  5.41E-15  2.54E-15
             1.12E-15  3.55E-16  1.49E-16  7.04E-17  3.74E-17  2.71E-17  1.89E-17  1.00E-17  5.42E-18
    13       3.55E-13  2.48E-13  1.53E-13  1.04E-13  6.82E-14  3.65E-14  2.12E-14  1.15E-14  4.62E-15  2.14E-15
             9.38E-16  2.94E-16  1.22E-16  5.69E-17  2.95E-17  2.12E-17  1.47E-17  7.77E-18  4.21E-18
    14       3.30E-13  2.31E-13  1.41E-13  9.54E-14  6.22E-14  3.28E-14  1.88E-14  1.01E-14  3.97E-15  1.83E-15
             7.93E-16  2.46E-16  1.02E-16  4.74E-17  2.43E-17  1.72E-17  1.18E-17  6.13E-18  3.30E-18
    15       3.08E-13  2.15E-13  1.31E-13  8.79E-14  5.69E-14  2.95E-14  1.67E-14  8.82E-15  3.43E-15  1.56E-15
             6.74E-16  2.08E-16  8.55E-17  3.92E-17  1.97E-17  1.38E-17  9.47E-18  4.94E-18  2.66E-18
    16       2.89E-13  2.01E-13  1.22E-13  8.17E-14  5.24E-14  2.68E-14  1.49E-14  7.80E-15  2.99E-15  1.35E-15
             5.79E-16  1.78E-16  7.27E-17  3.30E-17  1.63E-17  1.13E-17  7.74E-18  4.03E-18  2.16E-18
    17       2.57E-13  1.78E-13  1.07E-13  7.08E-14  4.46E-14  2.22E-14  1.21E-14  6.19E-15  2.32E-15  1.03E-15
             4.38E-16  1.33E-16  5.39E-17  2.41E-17  1.16E-17  7.95E-18  5.39E-18  2.77E-18  1.44E-18
    18       2.31E-13  1.60E-13  9.55E-14  6.21E-14  3.86E-14  1.87E-14  1.00E-14  5.03E-15  1.84E-15  8.12E-16
             3.41E-16  1.03E-16  4.13E-17  1.83E-17  8.56E-18  5.79E-18  3.90E-18  1.99E-18  1.01E-18
    19       2.10E-13  1.45E-13  8.55E-14  5.50E-14  3.36E-14  1.59E-14  8.37E-15  4.14E-15  1.49E-15  6.50E-16
             2.71E-16  8.10E-17  3.24E-17  1.42E-17  6.50E-18  4.35E-18  2.91E-18  1.49E-18  7.89E-19
    20       1.84E-13  1.26E-13  7.34E-14  4.64E-14  2.77E-14  1.27E-14  6.54E-15  3.16E-15  1.12E-15  4.81E-16
             1.99E-16  5.87E-17  2.33E-17  1.01E-17  4.51E-18  2.97E-18  1.97E-18  1.00E-18  5.25E-19
    21       1.57E-13  1.07E-13  6.08E-14  3.76E-14  2.19E-14  9.68E-15  4.85E-15  2.30E-15  7.92E-16  3.36E-16
             1.38E-16  4.03E-17  1.59E-17  6.77E-18  2.95E-18  1.91E-18  1.26E-18  6.33E-19  3.30E-19
    22       1.28E-13  8.57E-14  4.73E-14  2.83E-14  1.59E-14  6.73E-15  3.27E-15  1.51E-15  5.07E-16  2.12E-16
             8.58E-17  2.49E-17  9.71E-18  4.08E-18  1.73E-18  1.10E-18  7.13E-19  3.56E-19  1.85E-19
    23       1.14E-13  7.51E-14  4.06E-14  2.39E-14  1.31E-14  5.41E-15  2.59E-15  1.18E-15  3.90E-16  1.62E-16
             6.51E-17  1.88E-17  7.31E-18  3.05E-18  1.27E-18  7.99E-19  5.15E-19  2.56E-19  1.32E-19
    24       9.63E-14  6.27E-14  3.29E-14  1.88E-14  1.01E-14  4.03E-15  1.89E-15  8.45E-16  2.75E-16  1.13E-16
             4.51E-17  1.29E-17  5.00E-18  2.07E-18  8.44E-19  5.23E-19  3.35E-19  1.65E-19  8.46E-20
    25       8.71E-14  5.61E-14  2.89E-14  1.63E-14  8.59E-15  3.36E-15  1.56E-15  6.90E-16  2.23E-16  9.11E-17
             3.62E-17  1.03E-17  3.98E-18  1.64E-18  6.63E-19  4.08E-19  2.59E-19  1.27E-19  6.47E-20
    26       7.57E-14  4.79E-14  2.41E-14  1.33E-14  6.85E-15  2.62E-15  1.19E-15  5.23E-16  1.67E-16  6.77E-17
             2.68E-17  7.60E-18  2.93E-18  1.20E-18  4.77E-19  2.91E-19  1.84E-19  8.87E-20  4.48E-20
    27       6.64E-14  4.14E-14  2.03E-14  1.10E-14  5.56E-15  2.08E-15  9.39E-16  4.07E-16  1.28E-16  5.19E-17
             2.04E-17  5.77E-18  2.22E-18  9.03E-19  3.55E-19  2.14E-19  1.34E-19  6.40E-20  3.20E-20
    28       5.55E-14  3.39E-14  1.60E-14  8.45E-15  4.19E-15  1.53E-15  6.78E-16  2.90E-16  9.04E-17  3.63E-17
             1.42E-17  4.00E-18  1.53E-18  6.19E-19  2.40E-19  1.43E-19  8.89E-20  4.16E-20  2.05E-20
    29       4.54E-14  2.70E-14  1.23E-14  6.33E-15  3.07E-15  1.09E-15  4.77E-16  2.02E-16  6.21E-17  2.48E-17
             9.65E-18  2.70E-18  1.03E-18  4.15E-19  1.59E-19  9.37E-20  5.82E-20  2.82E-20  1.44E-20
    30       3.34E-14  1.91E-14  8.30E-15  4.11E-15  1.93E-15  6.64E-16  2.84E-16  1.18E-16  3.59E-17  1.42E-17
             5.50E-18  1.53E-18  5.80E-19  2.32E-19  8.70E-20  5.06E-20  3.11E-20  1.48E-20  7.50E-21
    31       2.69E-14  1.50E-14  6.29E-15  3.04E-15  1.40E-15  4.73E-16  2.01E-16  8.28E-17  2.49E-17  9.78E-18
             3.77E-18  1.05E-18  3.96E-19  1.57E-19  5.84E-20  3.37E-20  2.05E-20  9.64E-21  4.81E-21
    32       1.95E-14  1.05E-14  4.20E-15  1.97E-15  8.87E-16  2.92E-16  1.22E-16  4.98E-17  1.48E-17  5.77E-18
             2.22E-18  6.11E-19  2.30E-19  9.11E-20  3.33E-20  1.90E-20  1.14E-20  5.22E-21  2.55E-21
    33       1.51E-14  7.92E-15  3.07E-15  1.42E-15  6.27E-16  2.03E-16  8.39E-17  3.40E-17  1.00E-17  3.90E-18
             1.49E-18  4.10E-19  1.54E-19  6.07E-20  2.20E-20  1.24E-20  7.33E-21  3.28E-21  1.58E-21
    34       1.03E-14  5.18E-15  1.93E-15  8.66E-16  3.75E-16  1.19E-16  4.86E-17  1.95E-17  5.69E-18  2.20E-18
             8.38E-19  2.29E-19  8.59E-20  3.37E-20  1.20E-20  6.70E-21  3.99E-21  1.87E-21  9.38E-22
