SEQ='O '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27239297.0   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)    44495.0 
     3          2S2 2P3             (2)1( 2.5)    62597.4 

   LS RESOLVED TERM INDEXING            BWNR=  27737598.3   NTRM= 503
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             9.49E-16  3.03E-16  1.19E-16  4.46E-17  1.18E-17  4.22E-18  1.51E-18  3.83E-19  1.36E-19
   457       6.78E-14  4.78E-14  3.01E-14  2.11E-14  1.47E-14  8.84E-15  5.81E-15  3.62E-15  1.72E-15  8.77E-16
             4.07E-16  1.30E-16  5.08E-17  1.91E-17  5.04E-18  1.81E-18  6.45E-19  1.64E-19  5.81E-20
   458       3.76E-14  2.65E-14  1.67E-14  1.17E-14  8.14E-15  4.91E-15  3.23E-15  2.01E-15  9.54E-16  4.87E-16
             2.26E-16  7.20E-17  2.82E-17  1.06E-17  2.80E-18  1.01E-18  3.58E-19  9.11E-20  3.23E-20
   459       2.54E-14  1.80E-14  1.13E-14  8.00E-15  5.63E-15  3.50E-15  2.41E-15  1.62E-15  8.96E-16  5.31E-16
             2.91E-16  1.16E-16  5.27E-17  2.25E-17  6.74E-18  2.58E-18  9.60E-19  2.52E-19  9.03E-20
   460       1.05E-14  7.43E-15  4.72E-15  3.36E-15  2.41E-15  1.58E-15  1.17E-15  8.90E-16  6.37E-16  5.03E-16
             4.00E-16  2.96E-16  2.33E-16  1.81E-16  1.19E-16  7.98E-17  4.87E-17  2.20E-17  1.09E-17
   461       3.42E-15  2.42E-15  1.54E-15  1.10E-15  7.87E-16  5.17E-16  3.84E-16  2.92E-16  2.10E-16  1.67E-16
             1.33E-16  9.83E-17  7.77E-17  6.01E-17  3.98E-17  2.66E-17  1.62E-17  7.32E-18  3.63E-18
   462       5.34E-15  3.78E-15  2.39E-15  1.69E-15  1.20E-15  7.68E-16  5.56E-16  4.13E-16  2.96E-16  2.40E-16
             1.96E-16  1.40E-16  9.89E-17  6.29E-17  2.91E-17  1.44E-17  6.50E-18  2.04E-18  7.96E-19
   463       2.65E-14  1.87E-14  1.19E-14  8.40E-15  5.96E-15  3.81E-15  2.76E-15  2.05E-15  1.47E-15  1.20E-15
             9.76E-16  7.00E-16  4.94E-16  3.14E-16  1.46E-16  7.20E-17  3.25E-17  1.02E-17  3.98E-18
   464       5.27E-15  3.72E-15  2.36E-15  1.67E-15  1.18E-15  7.59E-16  5.50E-16  4.09E-16  2.94E-16  2.39E-16
             1.95E-16  1.40E-16  9.88E-17  6.28E-17  2.91E-17  1.44E-17  6.50E-18  2.04E-18  7.96E-19
   465       1.52E-14  1.07E-14  6.80E-15  4.82E-15  3.42E-15  2.20E-15  1.60E-15  1.20E-15  8.66E-16  7.08E-16
             5.80E-16  4.18E-16  2.96E-16  1.88E-16  8.72E-17  4.31E-17  1.95E-17  6.10E-18  2.39E-18
   466       8.30E-15  5.87E-15  3.72E-15  2.63E-15  1.87E-15  1.20E-15  8.77E-16  6.57E-16  4.78E-16  3.91E-16
             3.21E-16  2.32E-16  1.64E-16  1.04E-16  4.84E-17  2.39E-17  1.08E-17  3.39E-18  1.32E-18
   467       1.42E-15  1.01E-15  6.39E-16  4.54E-16  3.24E-16  2.11E-16  1.56E-16  1.19E-16  8.95E-17  7.48E-17
             6.25E-17  4.56E-17  3.25E-17  2.07E-17  9.64E-18  4.77E-18  2.16E-18  6.76E-19  2.64E-19
   468       1.35E-13  9.52E-14  6.01E-14  4.23E-14  2.97E-14  1.84E-14  1.26E-14  8.35E-15  4.55E-15  2.67E-15
             1.45E-15  5.72E-16  2.59E-16  1.10E-16  3.30E-17  1.26E-17  4.69E-18  1.23E-18  4.41E-19
   469       5.74E-14  4.06E-14  2.56E-14  1.80E-14  1.27E-14  7.83E-15  5.36E-15  3.57E-15  1.95E-15  1.14E-15
             6.21E-16  2.45E-16  1.11E-16  4.73E-17  1.41E-17  5.41E-18  2.01E-18  5.27E-19  1.89E-19
   470       3.18E-14  2.25E-14  1.42E-14  9.98E-15  7.01E-15  4.34E-15  2.97E-15  1.98E-15  1.08E-15  6.34E-16
             3.44E-16  1.36E-16  6.16E-17  2.62E-17  7.85E-18  3.00E-18  1.12E-18  2.92E-19  1.05E-19
   471       9.45E-14  6.67E-14  4.21E-14  2.97E-14  2.08E-14  1.29E-14  8.84E-15  5.89E-15  3.22E-15  1.89E-15
             1.03E-15  4.07E-16  1.85E-16  7.86E-17  2.35E-17  9.00E-18  3.34E-18  8.76E-19  3.14E-19
   472       4.34E-14  3.07E-14  1.94E-14  1.36E-14  9.59E-15  5.95E-15  4.08E-15  2.72E-15  1.49E-15  8.78E-16
             4.78E-16  1.89E-16  8.58E-17  3.66E-17  1.09E-17  4.19E-18  1.56E-18  4.08E-19  1.46E-19
   473       9.96E-14  7.02E-14  4.39E-14  3.06E-14  2.10E-14  1.22E-14  7.63E-15  4.42E-15  1.86E-15  8.58E-16
             3.63E-16  1.05E-16  3.91E-17  1.42E-17  3.67E-18  1.30E-18  4.63E-19  1.17E-19  4.15E-20
   474       3.32E-14  2.34E-14  1.46E-14  1.02E-14  6.99E-15  4.06E-15  2.54E-15  1.47E-15  6.19E-16  2.86E-16
             1.21E-16  3.50E-17  1.30E-17  4.74E-18  1.22E-18  4.35E-19  1.54E-19  3.91E-20  1.38E-20
   475       1.28E-13  9.02E-14  5.65E-14  3.93E-14  2.70E-14  1.57E-14  9.81E-15  5.69E-15  2.39E-15  1.10E-15
             4.66E-16  1.35E-16  5.03E-17  1.83E-17  4.71E-18  1.68E-18  5.95E-19  1.51E-19  5.33E-20
   476       4.27E-14  3.01E-14  1.88E-14  1.31E-14  8.99E-15  5.23E-15  3.27E-15  1.90E-15  7.96E-16  3.68E-16
             1.55E-16  4.50E-17  1.68E-17  6.10E-18  1.57E-18  5.59E-19  1.98E-19  5.02E-20  1.78E-20
   477       1.56E-13  1.10E-13  6.91E-14  4.81E-14  3.30E-14  1.92E-14  1.20E-14  6.95E-15  2.92E-15  1.35E-15
             5.70E-16  1.65E-16  6.15E-17  2.24E-17  5.76E-18  2.05E-18  7.27E-19  1.84E-19  6.52E-20
   478       5.22E-14  3.68E-14  2.30E-14  1.60E-14  1.10E-14  6.39E-15  4.00E-15  2.32E-15  9.73E-16  4.49E-16
             1.90E-16  5.50E-17  2.05E-17  7.46E-18  1.92E-18  6.83E-19  2.42E-19  6.14E-20  2.17E-20
   479       8.93E-14  6.28E-14  3.91E-14  2.69E-14  1.81E-14  1.01E-14  5.96E-15  3.21E-15  1.21E-15  5.19E-16
             2.06E-16  5.68E-17  2.07E-17  7.43E-18  1.90E-18  6.73E-19  2.39E-19  6.04E-20  2.14E-20
   480       2.98E-14  2.09E-14  1.30E-14  8.98E-15  6.04E-15  3.36E-15  1.99E-15  1.07E-15  4.04E-16  1.73E-16
             6.88E-17  1.89E-17  6.90E-18  2.48E-18  6.33E-19  2.24E-19  7.95E-20  2.01E-20  7.12E-21
   481       1.09E-13  7.67E-14  4.78E-14  3.29E-14  2.22E-14  1.23E-14  7.28E-15  3.93E-15  1.48E-15  6.34E-16
             2.52E-16  6.94E-17  2.53E-17  9.08E-18  2.32E-18  8.23E-19  2.92E-19  7.38E-20  2.61E-20
   482       3.64E-14  2.56E-14  1.59E-14  1.10E-14  7.39E-15  4.10E-15  2.43E-15  1.31E-15  4.94E-16  2.11E-16
             8.41E-17  2.31E-17  8.43E-18  3.03E-18  7.74E-19  2.74E-19  9.72E-20  2.46E-20  8.70E-21
   483       1.29E-13  9.07E-14  5.64E-14  3.89E-14  2.62E-14  1.45E-14  8.61E-15  4.64E-15  1.75E-15  7.49E-16
             2.98E-16  8.20E-17  2.99E-17  1.07E-17  2.74E-18  9.73E-19  3.45E-19  8.72E-20  3.09E-20
   484       4.30E-14  3.02E-14  1.88E-14  1.30E-14  8.73E-15  4.85E-15  2.87E-15  1.55E-15  5.83E-16  2.50E-16
             9.94E-17  2.73E-17  9.96E-18  3.58E-18  9.14E-19  3.24E-19  1.15E-19  2.91E-20  1.03E-20
   485       5.41E-14  3.79E-14  2.34E-14  1.59E-14  1.05E-14  5.51E-15  3.07E-15  1.54E-15  5.32E-16  2.15E-16
             8.25E-17  2.20E-17  7.93E-18  2.83E-18  7.20E-19  2.55E-19  9.03E-20  2.29E-20  8.08E-21
   486       1.80E-14  1.26E-14  7.80E-15  5.30E-15  3.49E-15  1.84E-15  1.02E-15  5.14E-16  1.77E-16  7.18E-17
             2.75E-17  7.34E-18  2.64E-18  9.43E-19  2.40E-19  8.50E-20  3.01E-20  7.62E-21  2.69E-21
   487       6.39E-14  4.48E-14  2.76E-14  1.88E-14  1.24E-14  6.51E-15  3.63E-15  1.82E-15  6.28E-16  2.55E-16
             9.75E-17  2.60E-17  9.37E-18  3.34E-18  8.51E-19  3.01E-19  1.07E-19  2.70E-20  9.55E-21
   488       2.13E-14  1.49E-14  9.22E-15  6.27E-15  4.12E-15  2.17E-15  1.21E-15  6.08E-16  2.09E-16  8.49E-17
             3.25E-17  8.67E-18  3.12E-18  1.11E-18  2.84E-19  1.00E-19  3.56E-20  9.00E-21  3.18E-21
   489       7.37E-14  5.17E-14  3.19E-14  2.17E-14  1.43E-14  7.51E-15  4.19E-15  2.10E-15  7.25E-16  2.94E-16
             1.13E-16  3.00E-17  1.08E-17  3.86E-18  9.82E-19  3.48E-19  1.23E-19  3.12E-20  1.10E-20
   490       2.46E-14  1.72E-14  1.06E-14  7.23E-15  4.76E-15  2.50E-15  1.40E-15  7.02E-16  2.42E-16  9.80E-17
             3.75E-17  1.00E-17  3.60E-18  1.29E-18  3.27E-19  1.16E-19  4.10E-20  1.04E-20  3.67E-21
   491       1.52E-13  1.07E-13  6.73E-14  4.71E-14  3.28E-14  1.97E-14  1.29E-14  8.04E-15  3.81E-15  1.94E-15
             8.97E-16  2.86E-16  1.12E-16  4.20E-17  1.11E-17  3.98E-18  1.42E-18  3.61E-19  1.28E-19
   492       8.42E-14  5.94E-14  3.74E-14  2.62E-14  1.82E-14  1.10E-14  7.18E-15  4.46E-15  2.11E-15  1.08E-15
             4.99E-16  1.59E-16  6.21E-17  2.33E-17  6.16E-18  2.21E-18  7.89E-19  2.01E-19  7.10E-20
   493       3.93E-14  2.77E-14  1.74E-14  1.22E-14  8.49E-15  5.11E-15  3.35E-15  2.08E-15  9.86E-16  5.02E-16
             2.33E-16  7.40E-17  2.90E-17  1.09E-17  2.87E-18  1.03E-18  3.68E-19  9.36E-20  3.31E-20
   494       1.68E-14  1.17E-14  7.15E-15  4.78E-15  3.06E-15  1.52E-15  7.97E-16  3.76E-16  1.21E-16  4.71E-17
             1.76E-17  4.61E-18  1.65E-18  5.86E-19  1.49E-19  5.27E-20  1.87E-20  4.72E-21  1.67E-21
   495       5.59E-15  3.90E-15  2.38E-15  1.59E-15  1.02E-15  5.06E-16  2.66E-16  1.25E-16  4.02E-17  1.57E-17
             5.86E-18  1.54E-18  5.50E-19  1.95E-19  4.96E-20  1.76E-20  6.22E-21  1.57E-21  5.56E-22
   496       1.93E-14  1.35E-14  8.25E-15  5.52E-15  3.53E-15  1.75E-15  9.20E-16  4.34E-16  1.39E-16  5.43E-17
             2.03E-17  5.31E-18  1.90E-18  6.77E-19  1.72E-19  6.08E-20  2.15E-20  5.45E-21  1.93E-21
   497       6.45E-15  4.50E-15  2.75E-15  1.84E-15  1.18E-15  5.84E-16  3.07E-16  1.45E-16  4.64E-17  1.81E-17
             6.76E-18  1.77E-18  6.34E-19  2.26E-19  5.73E-20  2.03E-20  7.17E-21  1.82E-21  6.42E-22
   498       2.19E-14  1.53E-14  9.35E-15  6.26E-15  4.00E-15  1.98E-15  1.04E-15  4.92E-16  1.58E-16  6.16E-17
             2.30E-17  6.02E-18  2.16E-18  7.67E-19  1.95E-19  6.89E-20  2.44E-20  6.17E-21  2.18E-21
   499       7.31E-15  5.10E-15  3.12E-15  2.09E-15  1.33E-15  6.61E-16  3.48E-16  1.64E-16  5.26E-17  2.05E-17
             7.66E-18  2.01E-18  7.19E-19  2.56E-19  6.49E-20  2.30E-20  8.13E-21  2.06E-21  7.27E-22
   500       1.18E-13  8.31E-14  5.23E-14  3.66E-14  2.55E-14  1.53E-14  1.01E-14  6.25E-15  2.96E-15  1.51E-15
             6.98E-16  2.22E-16  8.69E-17  3.27E-17  8.62E-18  3.10E-18  1.10E-18  2.81E-19  9.94E-20
   501       5.04E-14  3.56E-14  2.24E-14  1.57E-14  1.09E-14  6.57E-15  4.31E-15  2.68E-15  1.27E-15  6.46E-16
             2.99E-16  9.52E-17  3.73E-17  1.40E-17  3.69E-18  1.33E-18  4.73E-19  1.20E-19  4.26E-20
   502       2.80E-14  1.98E-14  1.24E-14  8.71E-15  6.06E-15  3.65E-15  2.39E-15  1.49E-15  7.04E-16  3.59E-16
             1.66E-16  5.29E-17  2.07E-17  7.77E-18  2.05E-18  7.37E-19  2.63E-19  6.68E-20  2.37E-20
   503       1.80E-14  1.27E-14  8.03E-15  5.66E-15  3.98E-15  2.48E-15  1.70E-15  1.14E-15  6.28E-16  3.71E-16
             2.03E-16  8.03E-17  3.65E-17  1.56E-17  4.66E-18  1.79E-18  6.64E-19  1.74E-19  6.24E-20


 -----------------------------------------
 PRTF= 1  TRMPRT= (4S)  SPNPRT= 4  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   IREP
   ----
     3       2.40E-14  1.69E-14  1.07E-14  7.58E-15  5.36E-15  3.39E-15  2.40E-15  1.69E-15  1.07E-15  7.51E-16
             5.19E-16  3.02E-16  1.88E-16  1.09E-16  4.63E-17  2.19E-17  9.62E-18  2.95E-18  1.14E-18
     4       2.37E-15  1.67E-15  1.06E-15  7.43E-16  5.22E-16  3.23E-16  2.22E-16  1.50E-16  8.57E-17  5.47E-17
             3.41E-17  1.77E-17  1.03E-17  5.70E-18  2.34E-18  1.10E-18  4.77E-19  1.45E-19  5.60E-20
     5       5.71E-16  4.03E-16  2.53E-16  1.77E-16  1.23E-16  7.37E-17  4.84E-17  3.05E-17  1.54E-17  8.82E-18
             4.91E-18  2.22E-18  1.20E-18  6.30E-19  2.48E-19  1.14E-19  4.90E-20  1.48E-20  5.69E-21
     6       2.18E-16  1.53E-16  9.58E-17  6.65E-17  4.54E-17  2.62E-17  1.64E-17  9.67E-18  4.39E-18  2.28E-18
             1.15E-18  4.62E-19  2.32E-19  1.15E-19  4.34E-20  1.95E-20  8.29E-21  2.48E-21  9.50E-22
     7       1.07E-16  7.50E-17  4.66E-17  3.20E-17  2.15E-17  1.19E-17  7.10E-18  3.95E-18  1.63E-18  7.84E-19
             3.66E-19  1.33E-19  6.26E-20  2.95E-20  1.06E-20  4.66E-21  1.95E-21  5.78E-22  2.20E-22
     8       6.12E-17  4.29E-17  2.65E-17  1.80E-17  1.18E-17  6.27E-18  3.58E-18  1.89E-18  7.23E-19  3.28E-19
             1.44E-19  4.84E-20  2.15E-20  9.64E-21  3.30E-21  1.42E-21  5.85E-22  1.71E-22  6.47E-23
     9       3.89E-17  2.72E-17  1.66E-17  1.12E-17  7.19E-18  3.66E-18  2.01E-18  1.01E-18  3.64E-19  1.57E-19
             6.61E-20  2.08E-20  8.81E-21  3.78E-21  1.24E-21  5.18E-22  2.10E-22  6.05E-23  2.28E-23
    10       2.66E-17  1.85E-17  1.12E-17  7.43E-18  4.69E-18  2.29E-18  1.21E-18  5.86E-19  2.01E-19  8.38E-20
             3.40E-20  1.02E-20  4.15E-21  1.72E-21  5.37E-22  2.20E-22  8.75E-23  2.48E-23  9.29E-24
    11       1.92E-17  1.33E-17  7.98E-18  5.21E-18  3.22E-18  1.52E-18  7.73E-19  3.62E-19  1.19E-19  4.83E-20
             1.91E-20  5.51E-21  2.18E-21  8.71E-22  2.62E-22  1.05E-22  4.11E-23  1.15E-23  4.28E-24
    12       1.44E-17  9.95E-18  5.90E-18  3.80E-18  2.30E-18  1.04E-18  5.17E-19  2.35E-19  7.45E-20  2.96E-20
             1.15E-20  3.22E-21  1.24E-21  4.84E-22  1.41E-22  5.53E-23  2.13E-23  5.88E-24  2.17E-24
    13       1.11E-17  7.67E-18  4.50E-18  2.86E-18  1.69E-18  7.42E-19  3.58E-19  1.59E-19  4.89E-20  1.91E-20
             7.27E-21  2.00E-21  7.57E-22  2.89E-22  8.20E-23  3.15E-23  1.20E-23  3.26E-24  1.20E-24
    14       8.85E-18  6.06E-18  3.52E-18  2.20E-18  1.28E-18  5.43E-19  2.55E-19  1.11E-19  3.34E-20  1.28E-20
             4.83E-21  1.31E-21  4.88E-22  1.83E-22  5.08E-23  1.92E-23  7.23E-24  1.94E-24  7.09E-25
    15       7.49E-18  5.11E-18  2.92E-18  1.80E-18  1.02E-18  4.22E-19  1.94E-19  8.23E-20  2.43E-20  9.23E-21
             3.43E-21  9.16E-22  3.38E-22  1.25E-22  3.39E-23  1.27E-23  4.69E-24  1.25E-24  4.52E-25
    16       6.28E-18  4.26E-18  2.42E-18  1.47E-18  8.22E-19  3.28E-19  1.48E-19  6.16E-20  1.78E-20  6.71E-21
             2.48E-21  6.54E-22  2.39E-22  8.77E-23  2.35E-23  8.66E-24  3.18E-24  8.37E-25  3.02E-25
    17       4.38E-18  2.93E-18  1.62E-18  9.54E-19  5.15E-19  1.96E-19  8.56E-20  3.48E-20  9.82E-21  3.65E-21
             1.33E-21  3.47E-22  1.26E-22  4.55E-23  1.19E-23  4.34E-24  1.58E-24  4.10E-25  1.47E-25
    18       3.25E-18  2.15E-18  1.15E-18  6.59E-19  3.44E-19  1.26E-19  5.32E-20  2.12E-20  5.87E-21  2.16E-21
             7.81E-22  2.02E-22  7.26E-23  2.61E-23  6.76E-24  2.44E-24  8.78E-25  2.26E-25  8.08E-26
    19       2.49E-18  1.63E-18  8.52E-19  4.74E-19  2.39E-19  8.41E-20  3.48E-20  1.36E-20  3.71E-21  1.35E-21
             4.88E-22  1.26E-22  4.49E-23  1.60E-23  4.13E-24  1.48E-24  5.30E-25  1.36E-25  4.83E-26
    20       1.64E-18  1.06E-18  5.36E-19  2.89E-19  1.41E-19  4.73E-20  1.91E-20  7.32E-21  1.96E-21  7.11E-22
             2.55E-22  6.52E-23  2.32E-23  8.27E-24  2.11E-24  7.53E-25  2.68E-25  6.84E-26  2.43E-26
    21       1.08E-18  6.79E-19  3.25E-19  1.67E-19  7.79E-20  2.49E-20  9.80E-21  3.69E-21  9.76E-22  3.51E-22
             1.25E-22  3.19E-23  1.13E-23  4.03E-24  1.02E-24  3.64E-25  1.29E-25  3.28E-26  1.16E-26
    22       6.31E-19  3.80E-19  1.70E-19  8.21E-20  3.63E-20  1.10E-20  4.20E-21  1.55E-21  4.05E-22  1.45E-22
             5.15E-23  1.31E-23  4.63E-24  1.64E-24  4.16E-25  1.47E-25  5.22E-26  1.32E-26  4.68E-27
    23       4.62E-19  2.71E-19  1.16E-19  5.45E-20  2.34E-20  6.92E-21  2.61E-21  9.56E-22  2.48E-22  8.84E-23
             3.14E-23  7.97E-24  2.82E-24  9.99E-25  2.53E-25  8.96E-26  3.17E-26  8.04E-27  2.84E-27
    24       3.00E-19  1.70E-19  6.92E-20  3.13E-20  1.30E-20  3.74E-21  1.39E-21  5.05E-22  1.30E-22  4.63E-23
             1.64E-23  4.17E-24  1.47E-24  5.22E-25  1.32E-25  4.67E-26  1.65E-26  4.18E-27  1.48E-27
    25       2.31E-19  1.28E-19  5.03E-20  2.23E-20  9.12E-21  2.58E-21  9.51E-22  3.44E-22  8.85E-23  3.15E-23
             1.12E-23  2.83E-24  1.00E-24  3.54E-25  8.96E-26  3.17E-26  1.12E-26  2.84E-27  1.00E-27
    26       1.60E-19  8.60E-20  3.24E-20  1.39E-20  5.58E-21  1.55E-21  5.67E-22  2.05E-22  5.24E-23  1.86E-23
             6.59E-24  1.67E-24  5.91E-25  2.09E-25  5.29E-26  1.87E-26  6.61E-27  1.67E-27  5.92E-28
    27       6.40E-20  3.32E-20  1.20E-20  5.04E-21  1.98E-21  5.41E-22  1.97E-22  7.08E-23  1.81E-23  6.41E-24
             2.27E-24  5.75E-25  2.03E-25  7.20E-26  1.82E-26  6.44E-27  2.28E-27  5.77E-28  2.04E-28
    28       4.14E-20  2.06E-20  7.10E-21  2.89E-21  1.11E-21  2.99E-22  1.08E-22  3.87E-23  9.87E-24  3.50E-24
             1.24E-24  3.14E-25  1.11E-25  3.92E-26  9.93E-27  3.51E-27  1.24E-27  3.14E-28  1.11E-28
    29       1.62E-20  7.71E-21  2.53E-21  1.00E-21  3.79E-22  1.01E-22  3.62E-23  1.29E-23  3.28E-24  1.16E-24
             4.12E-25  1.04E-25  3.68E-26  1.30E-26  3.30E-27  1.17E-27  4.12E-28  1.04E-28  3.69E-29
    30       7.79E-21  3.51E-21  1.08E-21  4.17E-22  1.55E-22  4.04E-23  1.45E-23  5.14E-24  1.31E-24  4.62E-25
             1.63E-25  4.14E-26  1.46E-26  5.17E-27  1.31E-27  4.63E-28  1.64E-28  4.14E-29  1.46E-29
    31       4.70E-21  2.05E-21  6.10E-22  2.31E-22  8.47E-23  2.20E-23  7.84E-24  2.78E-24  7.06E-25  2.50E-25
             8.84E-26  2.24E-26  7.91E-27  2.80E-27  7.08E-28  2.50E-28  8.84E-29  2.24E-29  7.91E-30
    32       2.25E-21  9.36E-22  2.68E-22  9.95E-23  3.61E-23  9.30E-24  3.31E-24  1.17E-24  2.97E-25  1.05E-25
             3.72E-26  9.42E-27  3.33E-27  1.18E-27  2.98E-28  1.05E-28  3.72E-29  9.42E-30  3.33E-30
    33       1.28E-21  5.18E-22  1.45E-22  5.31E-23  1.92E-23  4.91E-24  1.75E-24  6.19E-25  1.57E-25  5.54E-26
             1.96E-26  4.96E-27  1.75E-27  6.20E-28  1.57E-28  5.55E-29  1.96E-29  4.96E-30  1.75E-30
    34       5.53E-22  2.16E-22  5.87E-23  2.13E-23  7.64E-24  1.95E-24  6.91E-25  2.45E-25  6.20E-26  2.19E-26
             7.75E-27  1.96E-27  6.93E-28  2.45E-28  6.20E-29  2.19E-29  7.75E-30  1.96E-30  6.93E-31
    35       2.87E-22  1.10E-22  2.93E-23  1.05E-23  3.77E-24  9.60E-25  3.40E-25  1.20E-25  3.05E-26  1.08E-26
             3.81E-27  9.64E-28  3.41E-28  1.20E-28  3.05E-29  1.08E-29  3.81E-30  9.64E-31  3.41E-31
    36       1.04E-22  3.86E-23  1.01E-23  3.63E-24  1.29E-24  3.28E-25  1.16E-25  4.11E-26  1.04E-26  3.67E-27
             1.30E-27  3.29E-28  1.16E-28  4.11E-29  1.04E-29  3.67E-30  1.30E-30  3.29E-31  1.16E-31
    37       5.21E-23  1.92E-23  4.98E-24  1.78E-24  6.31E-25  1.60E-25  5.67E-26  2.00E-26  5.07E-27  1.79E-27
             6.34E-28  1.60E-28  5.67E-29  2.00E-29  5.07E-30  1.79E-30  6.34E-31  1.60E-31  5.67E-32
    38       1.85E-23  6.73E-24  1.73E-24  6.15E-25  2.18E-25  5.53E-26  1.96E-26  6.92E-27  1.75E-27  6.19E-28
             2.19E-28  5.54E-29  1.96E-29  6.92E-30  1.75E-30  6.19E-31  2.19E-31  5.54E-32  1.96E-32
    39       9.06E-24  3.26E-24  8.34E-25  2.96E-25  1.05E-25  2.66E-26  9.39E-27  3.32E-27  8.41E-28  2.97E-28
             1.05E-28  2.66E-29  9.40E-30  3.32E-30  8.41E-31  2.97E-31  1.05E-31  2.66E-32  9.40E-33
    40       3.11E-24  1.11E-24  2.82E-25  9.98E-26  3.53E-26  8.94E-27  3.16E-27  1.12E-27  2.83E-28  1.00E-28
             3.54E-29  8.94E-30  3.16E-30  1.12E-30  2.83E-31  1.00E-31  3.54E-32  8.94E-33  3.16E-33
    41       1.90E-24  6.74E-25  1.71E-25  6.06E-26  2.14E-26  5.42E-27  1.92E-27  6.78E-28  1.72E-28  6.06E-29
             2.14E-29  5.42E-30  1.92E-30  6.78E-31  1.72E-31  6.06E-32  2.14E-32  5.42E-33  1.92E-33
    42       9.59E-25  3.39E-25  8.59E-26  3.04E-26  1.07E-26  2.72E-27  9.61E-28  3.40E-28  8.60E-29  3.04E-29
             1.07E-29  2.72E-30  9.61E-31  3.40E-31  8.60E-32  3.04E-32  1.07E-32  2.72E-33  9.61E-34


 -----------------------------------------
 PRTF= 2  TRMPRT= (2D)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     3       2.16E-13  1.53E-13  9.69E-14  6.86E-14  4.86E-14  3.10E-14  2.22E-14  1.60E-14  1.07E-14  8.06E-15
             6.11E-15  4.06E-15  2.77E-15  1.72E-15  7.81E-16  3.82E-16  1.72E-16  5.35E-17  2.09E-17
     4       1.36E-14  9.59E-15  6.06E-15  4.28E-15  3.03E-15  1.91E-15  1.35E-15  9.58E-16  6.16E-16  4.48E-16
             3.27E-16  2.09E-16  1.40E-16  8.56E-17  3.85E-17  1.88E-17  8.41E-18  2.62E-18  1.02E-18
     5       1.83E-15  1.29E-15  8.12E-16  5.72E-16  4.00E-16  2.47E-16  1.69E-16  1.13E-16  6.59E-17  4.37E-17
             2.92E-17  1.70E-17  1.08E-17  6.44E-18  2.83E-18  1.37E-18  6.10E-19  1.89E-19  7.36E-20
     6       4.75E-16  3.35E-16  2.10E-16  1.47E-16  1.02E-16  6.09E-17  4.01E-17  2.55E-17  1.35E-17  8.21E-18
             5.05E-18  2.69E-18  1.64E-18  9.49E-19  4.09E-19  1.96E-19  8.70E-20  2.69E-20  1.04E-20
     7       1.74E-16  1.23E-16  7.66E-17  5.32E-17  3.63E-17  2.10E-17  1.33E-17  8.03E-18  3.89E-18  2.21E-18
             1.26E-18  6.23E-19  3.65E-19  2.06E-19  8.71E-20  4.14E-20  1.83E-20  5.63E-21  2.18E-21
     8       7.93E-17  5.57E-17  3.46E-17  2.38E-17  1.60E-17  8.93E-18  5.42E-18  3.11E-18  1.40E-18  7.44E-19
             4.01E-19  1.85E-19  1.04E-19  5.73E-20  2.38E-20  1.13E-20  4.94E-21  1.52E-21  5.88E-22
     9       4.19E-17  2.94E-17  1.81E-17  1.23E-17  8.12E-18  4.37E-18  2.55E-18  1.40E-18  5.86E-19  2.96E-19
             1.51E-19  6.53E-20  3.55E-20  1.91E-20  7.80E-21  3.65E-21  1.60E-21  4.88E-22  1.89E-22
    10       2.46E-17  1.72E-17  1.05E-17  7.08E-18  4.58E-18  2.37E-18  1.33E-18  7.00E-19  2.76E-19  1.33E-19
             6.47E-20  2.64E-20  1.39E-20  7.30E-21  2.92E-21  1.36E-21  5.91E-22  1.80E-22  6.95E-23
    11       1.57E-17  1.09E-17  6.64E-18  4.40E-18  2.79E-18  1.39E-18  7.53E-19  3.81E-19  1.42E-19  6.59E-20
             3.08E-20  1.19E-20  6.07E-21  3.11E-21  1.22E-21  5.65E-22  2.44E-22  7.41E-23  2.86E-23
    12       1.07E-17  7.40E-18  4.44E-18  2.91E-18  1.80E-18  8.65E-19  4.54E-19  2.21E-19  7.92E-20  3.54E-20
             1.59E-20  5.87E-21  2.90E-21  1.45E-21  5.59E-22  2.56E-22  1.10E-22  3.33E-23  1.28E-23
    13       7.59E-18  5.25E-18  3.12E-18  2.01E-18  1.22E-18  5.66E-19  2.88E-19  1.36E-19  4.68E-20  2.03E-20
             8.83E-21  3.12E-21  1.49E-21  7.27E-22  2.74E-22  1.24E-22  5.32E-23  1.60E-23  6.15E-24
