SEQ='B '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  24195433.6   NPRNTI= 2   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2                 (1)0( 0.0)        0.0 
     2          2S1 2P1             (3)1( 4.0)   114537.9 
     3          2S1 2P1             (1)1( 1.0)   226224.4*
     4          2P2                 (3)1( 4.0)   294287.6*
     5          2P2                 (1)2( 2.0)   329531.4*
     6          2P2                 (1)0( 0.0)   406862.2*

   LS RESOLVED TERM INDEXING            BWNR=  25455599.3   NTRM= 246
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   173       1.70E-13  1.20E-13  7.49E-14  5.21E-14  3.58E-14  2.08E-14  1.30E-14  7.56E-15  3.18E-15  1.47E-15
             6.21E-16  1.80E-16  6.70E-17  2.44E-17  6.28E-18  2.24E-18  7.93E-19  2.01E-19  7.11E-20
   174       1.56E-13  1.10E-13  6.85E-14  4.72E-14  3.18E-14  1.77E-14  1.05E-14  5.64E-15  2.13E-15  9.11E-16
             3.63E-16  9.97E-17  3.63E-17  1.31E-17  3.34E-18  1.18E-18  4.19E-19  1.06E-19  3.75E-20
   175       7.82E-14  5.50E-14  3.42E-14  2.36E-14  1.59E-14  8.83E-15  5.23E-15  2.82E-15  1.06E-15  4.55E-16
             1.81E-16  4.99E-17  1.82E-17  6.53E-18  1.67E-18  5.92E-19  2.10E-19  5.31E-20  1.88E-20
   176       1.91E-13  1.34E-13  8.37E-14  5.77E-14  3.89E-14  2.16E-14  1.28E-14  6.89E-15  2.60E-15  1.11E-15
             4.43E-16  1.22E-16  4.44E-17  1.60E-17  4.08E-18  1.45E-18  5.12E-19  1.30E-19  4.59E-20
   177       9.56E-14  6.72E-14  4.19E-14  2.88E-14  1.94E-14  1.08E-14  6.39E-15  3.45E-15  1.30E-15  5.57E-16
             2.22E-16  6.09E-17  2.22E-17  7.98E-18  2.04E-18  7.23E-19  2.56E-19  6.48E-20  2.29E-20
   178       2.26E-13  1.59E-13  9.89E-14  6.82E-14  4.59E-14  2.55E-14  1.51E-14  8.14E-15  3.07E-15  1.32E-15
             5.24E-16  1.44E-16  5.25E-17  1.89E-17  4.82E-18  1.71E-18  6.05E-19  1.53E-19  5.42E-20
   179       1.13E-13  7.95E-14  4.95E-14  3.41E-14  2.30E-14  1.28E-14  7.55E-15  4.07E-15  1.54E-15  6.58E-16
             2.62E-16  7.20E-17  2.62E-17  9.43E-18  2.41E-18  8.55E-19  3.03E-19  7.66E-20  2.71E-20
   180       5.77E-14  4.04E-14  2.50E-14  1.70E-14  1.12E-14  5.88E-15  3.28E-15  1.65E-15  5.68E-16  2.30E-16
             8.81E-17  2.35E-17  8.46E-18  3.02E-18  7.69E-19  2.72E-19  9.64E-20  2.44E-20  8.63E-21
   181       2.88E-14  2.02E-14  1.25E-14  8.49E-15  5.58E-15  2.94E-15  1.64E-15  8.24E-16  2.84E-16  1.15E-16
             4.40E-17  1.17E-17  4.23E-18  1.51E-18  3.84E-19  1.36E-19  4.82E-20  1.22E-20  4.31E-21
   182       6.82E-14  4.78E-14  2.95E-14  2.01E-14  1.32E-14  6.95E-15  3.87E-15  1.95E-15  6.71E-16  2.72E-16
             1.04E-16  2.78E-17  1.00E-17  3.57E-18  9.09E-19  3.22E-19  1.14E-19  2.88E-20  1.02E-20
   183       3.41E-14  2.39E-14  1.47E-14  1.00E-14  6.60E-15  3.47E-15  1.94E-15  9.74E-16  3.35E-16  1.36E-16
             5.21E-17  1.39E-17  5.00E-18  1.79E-18  4.54E-19  1.61E-19  5.70E-20  1.44E-20  5.10E-21
   184       7.87E-14  5.51E-14  3.40E-14  2.32E-14  1.52E-14  8.02E-15  4.47E-15  2.25E-15  7.74E-16  3.14E-16
             1.20E-16  3.20E-17  1.15E-17  4.12E-18  1.05E-18  3.71E-19  1.31E-19  3.33E-20  1.18E-20
   185       3.93E-14  2.76E-14  1.70E-14  1.16E-14  7.62E-15  4.01E-15  2.23E-15  1.12E-15  3.87E-16  1.57E-16
             6.01E-17  1.60E-17  5.77E-18  2.06E-18  5.24E-19  1.86E-19  6.57E-20  1.66E-20  5.88E-21
   186       1.53E-13  1.08E-13  6.84E-14  4.82E-14  3.39E-14  2.10E-14  1.44E-14  9.62E-15  5.24E-15  3.05E-15
             1.63E-15  6.22E-16  2.72E-16  1.11E-16  3.16E-17  1.17E-17  4.26E-18  1.10E-18  3.90E-19
   187       2.00E-13  1.41E-13  8.89E-14  6.23E-14  4.33E-14  2.61E-14  1.72E-14  1.07E-14  5.10E-15  2.61E-15
             1.21E-15  3.86E-16  1.51E-16  5.68E-17  1.50E-17  5.37E-18  1.91E-18  4.87E-19  1.72E-19
   188       1.80E-13  1.27E-13  7.97E-14  5.59E-14  3.89E-14  2.35E-14  1.54E-14  9.62E-15  4.58E-15  2.34E-15
             1.09E-15  3.47E-16  1.36E-16  5.11E-17  1.35E-17  4.83E-18  1.72E-18  4.38E-19  1.55E-19
   189       6.54E-14  4.62E-14  2.92E-14  2.06E-14  1.45E-14  8.97E-15  6.16E-15  4.11E-15  2.24E-15  1.30E-15
             6.98E-16  2.66E-16  1.16E-16  4.76E-17  1.35E-17  5.01E-18  1.82E-18  4.69E-19  1.67E-19
   190       9.93E-14  7.01E-14  4.41E-14  3.09E-14  2.15E-14  1.30E-14  8.54E-15  5.33E-15  2.54E-15  1.30E-15
             6.03E-16  1.92E-16  7.54E-17  2.83E-17  7.47E-18  2.68E-18  9.55E-19  2.43E-19  8.59E-20
   191       5.71E-14  4.04E-14  2.56E-14  1.81E-14  1.28E-14  8.10E-15  5.73E-15  4.05E-15  2.55E-15  1.79E-15
             1.25E-15  7.54E-16  4.99E-16  3.15E-16  1.56E-16  8.47E-17  4.27E-17  1.56E-17  6.82E-18
   192       3.66E-19  2.61E-19  1.68E-19  1.23E-19  9.30E-20  7.08E-20  6.48E-20  6.65E-20  7.54E-20  8.07E-20
             7.95E-20  6.68E-20  5.19E-20  3.65E-20  1.96E-20  1.10E-20  5.71E-21  2.13E-21  9.39E-22
   193       2.76E-14  1.95E-14  1.23E-14  8.73E-15  6.18E-15  3.93E-15  2.79E-15  1.98E-15  1.25E-15  8.84E-16
             6.17E-16  3.75E-16  2.49E-16  1.57E-16  7.81E-17  4.23E-17  2.13E-17  7.81E-18  3.41E-18
   194       1.42E-13  1.00E-13  6.32E-14  4.47E-14  3.15E-14  1.98E-14  1.39E-14  9.62E-15  5.79E-15  3.81E-15
             2.39E-15  1.17E-15  6.23E-16  3.06E-16  1.06E-16  4.44E-17  1.76E-17  4.88E-18  1.80E-18
   195       4.21E-14  2.97E-14  1.88E-14  1.33E-14  9.37E-15  5.89E-15  4.13E-15  2.87E-15  1.73E-15  1.14E-15
             7.15E-16  3.50E-16  1.87E-16  9.17E-17  3.19E-17  1.33E-17  5.27E-18  1.46E-18  5.39E-19
   196       2.80E-14  1.98E-14  1.25E-14  8.83E-15  6.23E-15  3.92E-15  2.75E-15  1.91E-15  1.15E-15  7.58E-16
             4.76E-16  2.33E-16  1.24E-16  6.11E-17  2.13E-17  8.87E-18  3.51E-18  9.76E-19  3.59E-19
   197       8.25E-14  5.83E-14  3.69E-14  2.61E-14  1.84E-14  1.16E-14  8.14E-15  5.67E-15  3.42E-15  2.26E-15
             1.42E-15  6.98E-16  3.72E-16  1.83E-16  6.37E-17  2.66E-17  1.05E-17  2.92E-18  1.08E-18
   198       6.76E-14  4.78E-14  3.02E-14  2.14E-14  1.51E-14  9.52E-15  6.69E-15  4.67E-15  2.83E-15  1.87E-15
             1.18E-15  5.79E-16  3.09E-16  1.52E-16  5.30E-17  2.21E-17  8.77E-18  2.43E-18  8.97E-19
   199       1.31E-14  9.30E-15  5.88E-15  4.16E-15  2.94E-15  1.86E-15  1.31E-15  9.17E-16  5.58E-16  3.70E-16
             2.34E-16  1.15E-16  6.16E-17  3.04E-17  1.06E-17  4.42E-18  1.75E-18  4.86E-19  1.79E-19
   200       2.33E-13  1.64E-13  1.04E-13  7.30E-14  5.12E-14  3.16E-14  2.15E-14  1.42E-14  7.61E-15  4.39E-15
             2.33E-15  8.79E-16  3.83E-16  1.56E-16  4.43E-17  1.64E-17  5.96E-18  1.53E-18  5.46E-19
   201       1.63E-13  1.15E-13  7.27E-14  5.12E-14  3.59E-14  2.22E-14  1.51E-14  1.00E-14  5.38E-15  3.11E-15
             1.65E-15  6.24E-16  2.72E-16  1.11E-16  3.15E-17  1.17E-17  4.24E-18  1.09E-18  3.88E-19
   202       8.13E-14  5.74E-14  3.62E-14  2.55E-14  1.79E-14  1.11E-14  7.53E-15  4.99E-15  2.68E-15  1.55E-15
             8.24E-16  3.12E-16  1.36E-16  5.55E-17  1.57E-17  5.83E-18  2.12E-18  5.45E-19  1.94E-19
   203       9.74E-14  6.88E-14  4.34E-14  3.06E-14  2.14E-14  1.32E-14  9.03E-15  5.98E-15  3.22E-15  1.86E-15
             9.88E-16  3.74E-16  1.63E-16  6.66E-17  1.89E-17  7.00E-18  2.54E-18  6.54E-19  2.33E-19
   204       2.11E-13  1.49E-13  9.38E-14  6.58E-14  4.57E-14  2.75E-14  1.80E-14  1.12E-14  5.31E-15  2.70E-15
             1.25E-15  3.99E-16  1.56E-16  5.86E-17  1.54E-17  5.54E-18  1.97E-18  5.01E-19  1.78E-19
   205       1.05E-13  7.44E-14  4.68E-14  3.28E-14  2.28E-14  1.37E-14  9.00E-15  5.59E-15  2.65E-15  1.35E-15
             6.26E-16  1.99E-16  7.79E-17  2.93E-17  7.71E-18  2.77E-18  9.85E-19  2.50E-19  8.87E-20
   206       2.70E-13  1.90E-13  1.20E-13  8.39E-14  5.83E-14  3.51E-14  2.30E-14  1.43E-14  6.79E-15  3.46E-15
             1.60E-15  5.11E-16  2.00E-16  7.51E-17  1.98E-17  7.10E-18  2.53E-18  6.43E-19  2.28E-19
   207       1.77E-13  1.25E-13  7.81E-14  5.44E-14  3.73E-14  2.17E-14  1.36E-14  7.86E-15  3.30E-15  1.53E-15
             6.44E-16  1.87E-16  6.95E-17  2.53E-17  6.52E-18  2.32E-18  8.22E-19  2.08E-19  7.37E-20
   208       8.85E-14  6.24E-14  3.91E-14  2.72E-14  1.86E-14  1.08E-14  6.78E-15  3.93E-15  1.65E-15  7.63E-16
             3.22E-16  9.33E-17  3.48E-17  1.27E-17  3.26E-18  1.16E-18  4.11E-19  1.04E-19  3.69E-20
   209       2.28E-13  1.60E-13  1.00E-13  6.99E-14  4.80E-14  2.79E-14  1.74E-14  1.01E-14  4.25E-15  1.96E-15
             8.29E-16  2.40E-16  8.94E-17  3.25E-17  8.38E-18  2.98E-18  1.06E-18  2.68E-19  9.48E-20
   210       1.14E-13  8.02E-14  5.02E-14  3.50E-14  2.40E-14  1.39E-14  8.72E-15  5.06E-15  2.12E-15  9.80E-16
             4.14E-16  1.20E-16  4.47E-17  1.63E-17  4.19E-18  1.49E-18  5.29E-19  1.34E-19  4.74E-20
   211       2.78E-13  1.96E-13  1.23E-13  8.55E-14  5.86E-14  3.41E-14  2.13E-14  1.24E-14  5.19E-15  2.40E-15
             1.01E-15  2.93E-16  1.09E-16  3.98E-17  1.02E-17  3.64E-18  1.29E-18  3.28E-19  1.16E-19
   212       1.39E-13  9.80E-14  6.14E-14  4.27E-14  2.93E-14  1.70E-14  1.07E-14  6.18E-15  2.60E-15  1.20E-15
             5.06E-16  1.47E-16  5.46E-17  1.99E-17  5.12E-18  1.82E-18  6.46E-19  1.64E-19  5.79E-20
   213       1.59E-13  1.12E-13  6.95E-14  4.79E-14  3.22E-14  1.79E-14  1.06E-14  5.71E-15  2.15E-15  9.22E-16
             3.67E-16  1.01E-16  3.68E-17  1.32E-17  3.38E-18  1.20E-18  4.24E-19  1.07E-19  3.80E-20
   214       7.94E-14  5.58E-14  3.47E-14  2.39E-14  1.61E-14  8.95E-15  5.30E-15  2.86E-15  1.08E-15  4.61E-16
             1.84E-16  5.05E-17  1.84E-17  6.61E-18  1.69E-18  5.99E-19  2.12E-19  5.37E-20  1.90E-20
   215       1.94E-13  1.36E-13  8.49E-14  5.85E-14  3.94E-14  2.19E-14  1.29E-14  6.98E-15  2.63E-15  1.13E-15
             4.49E-16  1.23E-16  4.50E-17  1.61E-17  4.13E-18  1.46E-18  5.18E-19  1.31E-19  4.64E-20
   216       9.70E-14  6.82E-14  4.25E-14  2.93E-14  1.97E-14  1.09E-14  6.47E-15  3.49E-15  1.32E-15  5.64E-16
             2.24E-16  6.17E-17  2.25E-17  8.07E-18  2.06E-18  7.32E-19  2.59E-19  6.56E-20  2.32E-20
   217       2.29E-13  1.61E-13  1.00E-13  6.92E-14  4.66E-14  2.59E-14  1.53E-14  8.25E-15  3.11E-15  1.33E-15
             5.30E-16  1.46E-16  5.31E-17  1.91E-17  4.88E-18  1.73E-18  6.12E-19  1.55E-19  5.49E-20
   218       1.15E-13  8.06E-14  5.02E-14  3.46E-14  2.33E-14  1.29E-14  7.65E-15  4.12E-15  1.56E-15  6.66E-16
             2.65E-16  7.29E-17  2.66E-17  9.54E-18  2.44E-18  8.65E-19  3.06E-19  7.76E-20  2.74E-20
   219       9.61E-14  6.74E-14  4.16E-14  2.83E-14  1.86E-14  9.79E-15  5.46E-15  2.74E-15  9.45E-16  3.83E-16
             1.47E-16  3.91E-17  1.41E-17  5.03E-18  1.28E-18  4.54E-19  1.61E-19  4.06E-20  1.44E-20
   220       4.80E-14  3.37E-14  2.08E-14  1.41E-14  9.30E-15  4.90E-15  2.73E-15  1.37E-15  4.73E-16  1.92E-16
             7.33E-17  1.96E-17  7.05E-18  2.52E-18  6.40E-19  2.27E-19  8.03E-20  2.03E-20  7.18E-21
   221       1.14E-13  7.96E-14  4.92E-14  3.34E-14  2.20E-14  1.16E-14  6.45E-15  3.24E-15  1.12E-15  4.53E-16
             1.73E-16  4.62E-17  1.67E-17  5.95E-18  1.51E-18  5.36E-19  1.90E-19  4.80E-20  1.70E-20
   222       5.68E-14  3.98E-14  2.46E-14  1.67E-14  1.10E-14  5.79E-15  3.23E-15  1.62E-15  5.58E-16  2.26E-16
             8.67E-17  2.31E-17  8.33E-18  2.97E-18  7.57E-19  2.68E-19  9.48E-20  2.40E-20  8.49E-21
   223       1.31E-13  9.19E-14  5.67E-14  3.86E-14  2.54E-14  1.34E-14  7.44E-15  3.74E-15  1.29E-15  5.22E-16
             2.00E-16  5.34E-17  1.92E-17  6.86E-18  1.75E-18  6.18E-19  2.19E-19  5.54E-20  1.96E-20
   224       6.55E-14  4.59E-14  2.84E-14  1.93E-14  1.27E-14  6.68E-15  3.72E-15  1.87E-15  6.44E-16  2.61E-16
             1.00E-16  2.67E-17  9.61E-18  3.43E-18  8.73E-19  3.09E-19  1.09E-19  2.77E-20  9.80E-21
   225       2.98E-14  2.08E-14  1.27E-14  8.50E-15  5.44E-15  2.70E-15  1.42E-15  6.69E-16  2.15E-16  8.37E-17
             3.13E-17  8.19E-18  2.93E-18  1.04E-18  2.65E-19  9.37E-20  3.32E-20  8.39E-21  2.97E-21
   226       1.49E-14  1.04E-14  6.35E-15  4.25E-15  2.72E-15  1.35E-15  7.09E-16  3.35E-16  1.07E-16  4.18E-17
             1.56E-17  4.09E-18  1.47E-18  5.21E-19  1.32E-19  4.69E-20  1.66E-20  4.20E-21  1.48E-21
   227       3.44E-14  2.40E-14  1.47E-14  9.81E-15  6.28E-15  3.11E-15  1.64E-15  7.72E-16  2.48E-16  9.65E-17
             3.61E-17  9.45E-18  3.38E-18  1.20E-18  3.05E-19  1.08E-19  3.83E-20  9.68E-21  3.42E-21
   228       1.72E-14  1.20E-14  7.33E-15  4.91E-15  3.14E-15  1.56E-15  8.18E-16  3.86E-16  1.24E-16  4.83E-17
             1.80E-17  4.72E-18  1.69E-18  6.02E-19  1.53E-19  5.41E-20  1.91E-20  4.84E-21  1.71E-21
   229       3.90E-14  2.72E-14  1.66E-14  1.11E-14  7.12E-15  3.53E-15  1.85E-15  8.75E-16  2.81E-16  1.09E-16
             4.09E-17  1.07E-17  3.83E-18  1.36E-18  3.46E-19  1.23E-19  4.34E-20  1.10E-20  3.88E-21
   230       1.95E-14  1.36E-14  8.31E-15  5.56E-15  3.56E-15  1.76E-15  9.27E-16  4.38E-16  1.40E-16  5.47E-17
             2.04E-17  5.35E-18  1.92E-18  6.82E-19  1.73E-19  6.13E-20  2.17E-20  5.49E-21  1.94E-21
   231       1.09E-13  7.72E-14  4.87E-14  3.43E-14  2.41E-14  1.49E-14  1.02E-14  6.80E-15  3.68E-15  2.13E-15
             1.14E-15  4.32E-16  1.89E-16  7.71E-17  2.19E-17  8.11E-18  2.94E-18  7.58E-19  2.70E-19
   232       1.49E-13  1.05E-13  6.61E-14  4.63E-14  3.22E-14  1.94E-14  1.27E-14  7.92E-15  3.76E-15  1.92E-15
             8.89E-16  2.83E-16  1.11E-16  4.16E-17  1.10E-17  3.94E-18  1.40E-18  3.56E-19  1.26E-19
   233       1.34E-13  9.42E-14  5.93E-14  4.16E-14  2.89E-14  1.74E-14  1.14E-14  7.12E-15  3.38E-15  1.72E-15
             7.99E-16  2.55E-16  9.96E-17  3.74E-17  9.86E-18  3.54E-18  1.26E-18  3.20E-19  1.13E-19
   234       4.66E-14  3.29E-14  2.08E-14  1.46E-14  1.03E-14  6.38E-15  4.37E-15  2.90E-15  1.57E-15  9.13E-16
             4.87E-16  1.85E-16  8.08E-17  3.30E-17  9.36E-18  3.47E-18  1.26E-18  3.25E-19  1.16E-19
   235       7.39E-14  5.22E-14  3.28E-14  2.30E-14  1.60E-14  9.64E-15  6.33E-15  3.94E-15  1.87E-15  9.56E-16
             4.43E-16  1.41E-16  5.53E-17  2.08E-17  5.47E-18  1.96E-18  6.99E-19  1.78E-19  6.30E-20
   236       2.43E-18  1.73E-18  1.12E-18  8.24E-19  6.30E-19  4.93E-19  4.65E-19  4.87E-19  5.39E-19  5.36E-19
             4.67E-19  3.09E-19  1.91E-19  1.03E-19  3.90E-20  1.69E-20  6.86E-21  1.94E-21  7.20E-22
   237       2.10E-18  1.50E-18  9.71E-19  7.16E-19  5.48E-19  4.31E-19  4.08E-19  4.31E-19  4.81E-19  4.80E-19
             4.19E-19  2.78E-19  1.72E-19  9.31E-20  3.51E-20  1.52E-20  6.18E-21  1.75E-21  6.49E-22
   238       9.93E-19  7.07E-19  4.59E-19  3.38E-19  2.60E-19  2.05E-19  1.96E-19  2.08E-19  2.35E-19  2.36E-19
             2.07E-19  1.37E-19  8.49E-20  4.61E-20  1.74E-20  7.54E-21  3.06E-21  8.66E-22  3.22E-22
   239       2.25E-18  1.61E-18  1.04E-18  7.72E-19  5.95E-19  4.72E-19  4.45E-19  4.50E-19  4.34E-19  3.66E-19
             2.60E-19  1.28E-19  6.33E-20  2.80E-20  8.46E-21  3.22E-21  1.19E-21  3.09E-22  1.10E-22
   240       1.64E-18  1.17E-18  7.58E-19  5.61E-19  4.32E-19  3.43E-19  3.24E-19  3.27E-19  3.16E-19  2.66E-19
             1.89E-19  9.29E-20  4.60E-20  2.04E-20  6.15E-21  2.34E-21  8.62E-22  2.24E-22  8.01E-23
   241       2.17E-20  1.55E-20  1.01E-20  7.46E-21  5.78E-21  4.64E-21  4.44E-21  4.56E-21  4.48E-21  3.80E-21
             2.72E-21  1.34E-21  6.66E-22  2.96E-22  8.93E-23  3.40E-23  1.25E-23  3.26E-24  1.16E-24
   242       2.07E-20  1.48E-20  9.58E-21  7.07E-21  5.42E-21  4.20E-21  3.76E-21  3.44E-21  2.71E-21  1.89E-21
             1.10E-21  4.30E-22  1.84E-22  7.29E-23  2.00E-23  7.26E-24  2.61E-24  6.65E-25  2.36E-25
   243       5.72E-22  4.34E-22  3.42E-22  3.47E-22  4.65E-22  1.06E-21  2.26E-21  4.44E-21  8.30E-21  1.07E-20
             1.15E-20  1.02E-20  8.03E-21  5.68E-21  3.07E-21  1.73E-21  8.93E-22  3.33E-22  1.47E-22
   244       6.61E-22  5.50E-22  5.69E-22  8.46E-22  1.80E-21  6.40E-21  1.60E-20  3.32E-20  6.07E-20  7.22E-20
             6.89E-20  4.82E-20  3.03E-20  1.66E-20  6.32E-21  2.74E-21  1.11E-21  3.15E-22  1.17E-22
   245       4.76E-22  4.03E-22  4.38E-22  6.92E-22  1.56E-21  5.80E-21  1.47E-20  3.08E-20  5.67E-20  6.76E-20
             6.46E-20  4.52E-20  2.85E-20  1.56E-20  5.93E-21  2.58E-21  1.05E-21  2.96E-22  1.10E-22
   246       1.52E-22  1.33E-22  1.57E-22  2.73E-22  6.67E-22  2.64E-21  6.85E-21  1.45E-20  2.69E-20  3.23E-20
             3.09E-20  2.17E-20  1.37E-20  7.49E-21  2.85E-21  1.24E-21  5.02E-22  1.42E-22  5.28E-23


 -----------------------------------------
 PRTF= 2  TRMPRT= (3P)  SPNPRT= 3  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     2       1.23E-11  8.73E-12  5.52E-12  3.90E-12  2.75E-12  1.74E-12  1.22E-12  8.58E-13  5.30E-13  3.61E-13
             2.39E-13  1.31E-13  7.79E-14  4.39E-14  1.88E-14  9.27E-15  4.34E-15  1.48E-15  6.23E-16
     3       4.56E-12  3.22E-12  2.03E-12  1.44E-12  1.01E-12  6.34E-13  4.42E-13  3.04E-13  1.79E-13  1.15E-13
             7.10E-14  3.46E-14  1.90E-14  9.87E-15  3.88E-15  1.82E-15  8.21E-16  2.70E-16  1.11E-16
     4       3.21E-12  2.27E-12  1.43E-12  1.01E-12  7.08E-13  4.39E-13  3.01E-13  2.02E-13  1.13E-13  6.91E-14
             4.02E-14  1.82E-14  9.44E-15  4.70E-15  1.77E-15  8.08E-16  3.57E-16  1.15E-16  4.69E-17
     5       2.51E-12  1.77E-12  1.12E-12  7.85E-13  5.49E-13  3.36E-13  2.26E-13  1.48E-13  7.85E-14  4.59E-14
             2.55E-14  1.09E-14  5.44E-15  2.63E-15  9.57E-16  4.30E-16  1.87E-16  5.96E-17  2.42E-17
     6       2.08E-12  1.47E-12  9.22E-13  6.46E-13  4.49E-13  2.71E-13  1.79E-13  1.14E-13  5.78E-14  3.25E-14
             1.73E-14  7.08E-15  3.45E-15  1.63E-15  5.80E-16  2.57E-16  1.11E-16  3.50E-17  1.41E-17
     7       1.78E-12  1.25E-12  7.86E-13  5.49E-13  3.79E-13  2.25E-13  1.46E-13  9.04E-14  4.41E-14  2.40E-14
             1.24E-14  4.91E-15  2.34E-15  1.09E-15  3.80E-16  1.67E-16  7.14E-17  2.23E-17  8.98E-18
     8       1.55E-12  1.10E-12  6.86E-13  4.77E-13  3.27E-13  1.91E-13  1.22E-13  7.35E-14  3.46E-14  1.83E-14
             9.27E-15  3.56E-15  1.67E-15  7.63E-16  2.63E-16  1.14E-16  4.87E-17  1.51E-17  6.07E-18
     9       1.38E-12  9.73E-13  6.08E-13  4.21E-13  2.86E-13  1.65E-13  1.03E-13  6.08E-14  2.77E-14  1.44E-14
             7.12E-15  2.67E-15  1.23E-15  5.58E-16  1.90E-16  8.22E-17  3.48E-17  1.08E-17  4.31E-18
    10       1.25E-12  8.76E-13  5.45E-13  3.76E-13  2.54E-13  1.43E-13  8.81E-14  5.10E-14  2.26E-14  1.15E-14
             5.60E-15  2.06E-15  9.40E-16  4.21E-16  1.42E-16  6.11E-17  2.58E-17  7.94E-18  3.17E-18
    11       1.13E-12  7.96E-13  4.94E-13  3.39E-13  2.27E-13  1.26E-13  7.62E-14  4.33E-14  1.87E-14  9.37E-15
             4.49E-15  1.62E-15  7.34E-16  3.27E-16  1.09E-16  4.68E-17  1.96E-17  6.02E-18  2.40E-18
    12       1.04E-12  7.29E-13  4.51E-13  3.08E-13  2.04E-13  1.12E-13  6.64E-14  3.72E-14  1.57E-14  7.74E-15
             3.66E-15  1.31E-15  5.86E-16  2.59E-16  8.59E-17  3.66E-17  1.53E-17  4.69E-18  1.87E-18
    13       9.60E-13  6.73E-13  4.14E-13  2.81E-13  1.85E-13  9.97E-14  5.84E-14  3.21E-14  1.33E-14  6.48E-15
             3.03E-15  1.07E-15  4.75E-16  2.09E-16  6.88E-17  2.92E-17  1.22E-17  3.72E-18  1.48E-18
    14       8.92E-13  6.24E-13  3.83E-13  2.58E-13  1.69E-13  8.94E-14  5.16E-14  2.80E-14  1.14E-14  5.49E-15
             2.54E-15  8.86E-16  3.91E-16  1.71E-16  5.60E-17  2.37E-17  9.88E-18  3.01E-18  1.19E-18
    15       8.36E-13  5.84E-13  3.56E-13  2.39E-13  1.55E-13  8.09E-14  4.61E-14  2.47E-14  9.90E-15  4.70E-15
             2.16E-15  7.44E-16  3.27E-16  1.42E-16  4.63E-17  1.95E-17  8.11E-18  2.46E-18  9.71E-19
    16       7.84E-13  5.47E-13  3.33E-13  2.22E-13  1.43E-13  7.33E-14  4.12E-14  2.18E-14  8.61E-15  4.05E-15
             1.84E-15  6.30E-16  2.75E-16  1.19E-16  3.87E-17  1.63E-17  6.75E-18  2.04E-18  8.05E-19
    17       6.95E-13  4.83E-13  2.91E-13  1.92E-13  1.21E-13  6.06E-14  3.33E-14  1.72E-14  6.63E-15  3.07E-15
             1.38E-15  4.65E-16  2.01E-16  8.64E-17  2.79E-17  1.17E-17  4.82E-18  1.45E-18  5.69E-19
    18       6.25E-13  4.32E-13  2.58E-13  1.68E-13  1.05E-13  5.09E-14  2.74E-14  1.39E-14  5.25E-15  2.39E-15
             1.06E-15  3.54E-16  1.52E-16  6.49E-17  2.08E-17  8.68E-18  3.57E-18  1.07E-18  4.18E-19
    19       5.67E-13  3.91E-13  2.31E-13  1.49E-13  9.09E-14  4.32E-14  2.29E-14  1.14E-14  4.23E-15  1.91E-15
             8.39E-16  2.77E-16  1.18E-16  5.01E-17  1.59E-17  6.63E-18  2.72E-18  8.16E-19  3.20E-19
    20       4.94E-13  3.39E-13  1.97E-13  1.25E-13  7.47E-14  3.44E-14  1.78E-14  8.70E-15  3.15E-15  1.40E-15
             6.09E-16  1.98E-16  8.39E-17  3.53E-17  1.12E-17  4.62E-18  1.89E-18  5.64E-19  2.21E-19
    21       4.22E-13  2.86E-13  1.63E-13  1.01E-13  5.89E-14  2.62E-14  1.32E-14  6.29E-15  2.22E-15  9.73E-16
             4.18E-16  1.34E-16  5.63E-17  2.35E-17  7.37E-18  3.04E-18  1.24E-18  3.68E-19  1.44E-19
    22       3.44E-13  2.30E-13  1.27E-13  7.61E-14  4.28E-14  1.81E-14  8.86E-15  4.12E-15  1.41E-15  6.09E-16
             2.58E-16  8.14E-17  3.38E-17  1.40E-17  4.35E-18  1.78E-18  7.23E-19  2.14E-19  8.34E-20
    23       3.04E-13  2.01E-13  1.09E-13  6.40E-14  3.53E-14  1.46E-14  7.01E-15  3.21E-15  1.09E-15  4.63E-16
             1.95E-16  6.10E-17  2.52E-17  1.04E-17  3.21E-18  1.31E-18  5.31E-19  1.57E-19  6.10E-20
    24       2.58E-13  1.68E-13  8.82E-14  5.05E-14  2.71E-14  1.09E-14  5.10E-15  2.30E-15  7.63E-16  3.22E-16
             1.34E-16  4.15E-17  1.71E-17  7.00E-18  2.15E-18  8.75E-19  3.53E-19  1.04E-19  4.03E-20
    25       2.33E-13  1.50E-13  7.74E-14  4.36E-14  2.31E-14  9.05E-15  4.21E-15  1.88E-15  6.16E-16  2.59E-16
             1.07E-16  3.30E-17  1.35E-17  5.53E-18  1.69E-18  6.87E-19  2.77E-19  8.12E-20  3.15E-20
    26       2.02E-13  1.28E-13  6.44E-14  3.55E-14  1.84E-14  7.04E-15  3.23E-15  1.42E-15  4.61E-16  1.92E-16
