SEQ='F '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27733664.6   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)    28403.2 
     3          2S2 2P4             (1)0( 0.0)    55370.5 

   LS RESOLVED TERM INDEXING            BWNR=  28053719.0   NTRM= 338
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    21       1.39E-13  9.42E-14  5.36E-14  3.32E-14  1.93E-14  8.52E-15  4.26E-15  2.02E-15  6.95E-16  2.97E-16
             1.24E-16  3.93E-17  1.75E-17  8.48E-18  3.61E-18  1.92E-18  9.88E-19  3.82E-19  1.74E-19
    22       1.14E-13  7.58E-14  4.18E-14  2.50E-14  1.41E-14  5.93E-15  2.88E-15  1.33E-15  4.45E-16  1.87E-16
             7.71E-17  2.40E-17  1.05E-17  5.01E-18  2.09E-18  1.10E-18  5.63E-19  2.16E-19  9.81E-20
    23       1.01E-13  6.65E-14  3.59E-14  2.11E-14  1.16E-14  4.78E-15  2.28E-15  1.04E-15  3.43E-16  1.43E-16
             5.85E-17  1.81E-17  7.85E-18  3.71E-18  1.53E-18  8.00E-19  4.08E-19  1.56E-19  7.05E-20
    24       8.54E-14  5.56E-14  2.92E-14  1.67E-14  8.94E-15  3.56E-15  1.67E-15  7.44E-16  2.42E-16  9.99E-17
             4.05E-17  1.24E-17  5.32E-18  2.49E-18  1.01E-18  5.25E-19  2.66E-19  1.01E-19  4.54E-20
    25       7.72E-14  4.97E-14  2.56E-14  1.44E-14  7.60E-15  2.97E-15  1.37E-15  6.08E-16  1.96E-16  8.05E-17
             3.25E-17  9.87E-18  4.22E-18  1.96E-18  7.91E-19  4.09E-19  2.07E-19  7.81E-20  3.50E-20
    26       6.71E-14  4.25E-14  2.13E-14  1.17E-14  6.07E-15  2.32E-15  1.06E-15  4.61E-16  1.47E-16  5.99E-17
             2.40E-17  7.24E-18  3.08E-18  1.42E-18  5.66E-19  2.91E-19  1.47E-19  5.51E-20  2.45E-20
    27       5.89E-14  3.67E-14  1.80E-14  9.72E-15  4.93E-15  1.84E-15  8.29E-16  3.59E-16  1.13E-16  4.59E-17
             1.83E-17  5.49E-18  2.32E-18  1.06E-18  4.20E-19  2.15E-19  1.08E-19  4.02E-20  1.78E-20
    28       4.92E-14  3.00E-14  1.42E-14  7.49E-15  3.71E-15  1.35E-15  5.99E-16  2.56E-16  7.97E-17  3.21E-17
             1.27E-17  3.79E-18  1.59E-18  7.20E-19  2.82E-19  1.43E-19  7.16E-20  2.64E-20  1.16E-20
    29       4.03E-14  2.40E-14  1.09E-14  5.61E-15  2.72E-15  9.66E-16  4.22E-16  1.78E-16  5.48E-17  2.19E-17
             8.64E-18  2.55E-18  1.06E-18  4.78E-19  1.85E-19  9.37E-20  4.67E-20  1.75E-20  7.84E-21
    30       2.97E-14  1.70E-14  7.36E-15  3.64E-15  1.71E-15  5.88E-16  2.52E-16  1.05E-16  3.17E-17  1.26E-17
             4.92E-18  1.44E-18  5.94E-19  2.64E-19  1.01E-19  5.05E-20  2.50E-20  9.29E-21  4.12E-21
    31       2.39E-14  1.33E-14  5.58E-15  2.70E-15  1.24E-15  4.19E-16  1.78E-16  7.32E-17  2.20E-17  8.66E-18
             3.38E-18  9.82E-19  4.03E-19  1.78E-19  6.74E-20  3.36E-20  1.65E-20  6.10E-21  2.69E-21
    32       1.73E-14  9.30E-15  3.72E-15  1.75E-15  7.87E-16  2.59E-16  1.08E-16  4.40E-17  1.31E-17  5.11E-18
             1.98E-18  5.72E-19  2.33E-19  1.02E-19  3.81E-20  1.89E-20  9.24E-21  3.36E-21  1.46E-21
    33       1.34E-14  7.03E-15  2.73E-15  1.26E-15  5.56E-16  1.80E-16  7.43E-17  3.01E-17  8.85E-18  3.45E-18
             1.33E-18  3.83E-19  1.55E-19  6.75E-20  2.50E-20  1.23E-20  6.00E-21  2.16E-21  9.32E-22
    34       9.13E-15  4.60E-15  1.71E-15  7.69E-16  3.33E-16  1.05E-16  4.31E-17  1.73E-17  5.03E-18  1.95E-18
             7.49E-19  2.14E-19  8.61E-20  3.71E-20  1.36E-20  6.65E-21  3.24E-21  1.19E-21  5.22E-22
    35       6.69E-15  3.28E-15  1.19E-15  5.23E-16  2.23E-16  6.98E-17  2.82E-17  1.12E-17  3.25E-18  1.26E-18
             4.81E-19  1.37E-19  5.48E-20  2.35E-20  8.54E-21  4.15E-21  2.01E-21  7.30E-22  3.19E-22
    36       4.07E-15  1.93E-15  6.69E-16  2.88E-16  1.21E-16  3.70E-17  1.48E-17  5.84E-18  1.67E-18  6.43E-19
             2.45E-19  6.92E-20  2.76E-20  1.17E-20  4.21E-21  2.03E-21  9.77E-22  3.49E-22  1.51E-22
    37       2.88E-15  1.33E-15  4.52E-16  1.92E-16  7.97E-17  2.41E-17  9.60E-18  3.76E-18  1.07E-18  4.11E-19
             1.56E-19  4.39E-20  1.74E-20  7.38E-21  2.63E-21  1.26E-21  6.03E-22  2.13E-22  9.09E-23
    38       1.69E-15  7.57E-16  2.49E-16  1.04E-16  4.25E-17  1.27E-17  5.00E-18  1.95E-18  5.51E-19  2.10E-19
             7.95E-20  2.22E-20  8.78E-21  3.69E-21  1.30E-21  6.21E-22  2.97E-22  1.07E-22  4.65E-23
    39       1.13E-15  5.00E-16  1.61E-16  6.66E-17  2.70E-17  7.98E-18  3.13E-18  1.21E-18  3.42E-19  1.30E-19
             4.90E-20  1.37E-20  5.38E-21  2.25E-21  7.88E-22  3.74E-22  1.78E-22  6.33E-23  2.73E-23
    40       5.98E-16  2.57E-16  8.09E-17  3.29E-17  1.32E-17  3.85E-18  1.50E-18  5.78E-19  1.62E-19  6.12E-20
             2.30E-20  6.39E-21  2.51E-21  1.04E-21  3.61E-22  1.70E-22  8.02E-23  2.80E-23  1.19E-23
    41       4.15E-16  1.77E-16  5.50E-17  2.22E-17  8.85E-18  2.57E-18  9.98E-19  3.84E-19  1.07E-19  4.04E-20
             1.52E-20  4.21E-21  1.64E-21  6.81E-22  2.35E-22  1.10E-22  5.17E-23  1.79E-23  7.54E-24
    42       2.43E-16  1.02E-16  3.14E-17  1.26E-17  4.99E-18  1.44E-18  5.57E-19  2.13E-19  5.93E-20  2.23E-20
             8.39E-21  2.32E-21  9.03E-22  3.72E-22  1.28E-22  5.98E-23  2.81E-23  9.96E-24  4.30E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 4
   IREP
   ----
     3       1.83E-12  1.29E-12  8.17E-13  5.76E-13  4.06E-13  2.53E-13  1.76E-13  1.20E-13  7.17E-14  4.86E-14
             3.43E-14  2.39E-14  1.90E-14  1.46E-14  9.13E-15  5.74E-15  3.30E-15  1.41E-15  6.83E-16
     4       1.59E-12  1.12E-12  7.06E-13  4.97E-13  3.48E-13  2.14E-13  1.45E-13  9.52E-14  5.14E-14  3.09E-14
             1.86E-14  1.04E-14  7.28E-15  5.20E-15  3.10E-15  1.91E-15  1.08E-15  4.54E-16  2.18E-16
     5       1.39E-12  9.79E-13  6.16E-13  4.32E-13  3.01E-13  1.83E-13  1.21E-13  7.74E-14  3.94E-14  2.23E-14
             1.23E-14  5.97E-15  3.80E-15  2.55E-15  1.45E-15  8.78E-16  4.91E-16  2.04E-16  9.73E-17
     6       1.22E-12  8.57E-13  5.39E-13  3.77E-13  2.61E-13  1.56E-13  1.02E-13  6.32E-14  3.07E-14  1.66E-14
             8.70E-15  3.87E-15  2.30E-15  1.47E-15  8.03E-16  4.78E-16  2.65E-16  1.09E-16  5.17E-17
     7       1.08E-12  7.58E-13  4.75E-13  3.31E-13  2.28E-13  1.34E-13  8.59E-14  5.20E-14  2.43E-14  1.27E-14
             6.42E-15  2.68E-15  1.52E-15  9.30E-16  4.94E-16  2.90E-16  1.59E-16  6.51E-17  3.08E-17
     8       9.61E-13  6.77E-13  4.23E-13  2.94E-13  2.01E-13  1.16E-13  7.31E-14  4.33E-14  1.96E-14  9.97E-15
             4.89E-15  1.95E-15  1.07E-15  6.32E-16  3.27E-16  1.90E-16  1.03E-16  4.19E-17  1.98E-17
     9       8.67E-13  6.10E-13  3.81E-13  2.63E-13  1.79E-13  1.02E-13  6.28E-14  3.64E-14  1.60E-14  7.96E-15
             3.82E-15  1.47E-15  7.80E-16  4.51E-16  2.28E-16  1.31E-16  7.10E-17  2.87E-17  1.35E-17
    10       7.89E-13  5.55E-13  3.45E-13  2.37E-13  1.60E-13  8.96E-14  5.44E-14  3.09E-14  1.32E-14  6.47E-15
             3.05E-15  1.14E-15  5.92E-16  3.34E-16  1.66E-16  9.42E-17  5.07E-17  2.04E-17  9.56E-18
    11       7.24E-13  5.08E-13  3.15E-13  2.16E-13  1.44E-13  7.94E-14  4.74E-14  2.65E-14  1.11E-14  5.33E-15
             2.47E-15  9.08E-16  4.60E-16  2.55E-16  1.25E-16  7.06E-17  3.79E-17  1.52E-17  7.11E-18
    12       6.68E-13  4.68E-13  2.89E-13  1.97E-13  1.30E-13  7.08E-14  4.16E-14  2.29E-14  9.37E-15  4.45E-15
             2.04E-15  7.34E-16  3.66E-16  2.00E-16  9.60E-17  5.41E-17  2.89E-17  1.16E-17  5.40E-18
    13       6.19E-13  4.34E-13  2.67E-13  1.81E-13  1.19E-13  6.34E-14  3.68E-14  1.99E-14  8.00E-15  3.76E-15
             1.70E-15  6.02E-16  2.96E-16  1.59E-16  7.54E-17  4.22E-17  2.25E-17  8.96E-18  4.18E-18
    14       5.77E-13  4.04E-13  2.47E-13  1.67E-13  1.09E-13  5.71E-14  3.27E-14  1.75E-14  6.89E-15  3.20E-15
             1.43E-15  5.01E-16  2.44E-16  1.30E-16  6.08E-17  3.38E-17  1.79E-17  7.12E-18  3.31E-18
    15       5.40E-13  3.77E-13  2.30E-13  1.54E-13  9.95E-14  5.16E-14  2.91E-14  1.54E-14  5.98E-15  2.75E-15
             1.22E-15  4.23E-16  2.03E-16  1.07E-16  4.96E-17  2.75E-17  1.45E-17  5.75E-18  2.67E-18
    16       5.07E-13  3.54E-13  2.15E-13  1.43E-13  9.18E-14  4.68E-14  2.61E-14  1.36E-14  5.22E-15  2.38E-15
             1.05E-15  3.59E-16  1.71E-16  8.92E-17  4.10E-17  2.26E-17  1.19E-17  4.70E-18  2.18E-18
    17       4.52E-13  3.14E-13  1.89E-13  1.24E-13  7.84E-14  3.89E-14  2.12E-14  1.08E-14  4.05E-15  1.82E-15
             7.93E-16  2.66E-16  1.25E-16  6.41E-17  2.90E-17  1.58E-17  8.32E-18  3.26E-18  1.48E-18
    18       4.08E-13  2.82E-13  1.68E-13  1.09E-13  6.79E-14  3.29E-14  1.76E-14  8.80E-15  3.23E-15  1.43E-15
             6.17E-16  2.04E-16  9.44E-17  4.78E-17  2.13E-17  1.16E-17  6.05E-18  2.36E-18  1.06E-18
    19       3.71E-13  2.56E-13  1.51E-13  9.70E-14  5.92E-14  2.80E-14  1.47E-14  7.25E-15  2.61E-15  1.15E-15
             4.90E-16  1.60E-16  7.33E-17  3.66E-17  1.61E-17  8.71E-18  4.53E-18  1.77E-18  8.17E-19
    20       3.25E-13  2.22E-13  1.29E-13  8.17E-14  4.88E-14  2.24E-14  1.15E-14  5.55E-15  1.96E-15  8.48E-16
             3.58E-16  1.15E-16  5.20E-17  2.56E-17  1.11E-17  5.95E-18  3.08E-18  1.20E-18  5.50E-19
    21       2.78E-13  1.89E-13  1.07E-13  6.63E-14  3.86E-14  1.70E-14  8.53E-15  4.03E-15  1.39E-15  5.94E-16
             2.48E-16  7.85E-17  3.49E-17  1.70E-17  7.22E-18  3.84E-18  1.98E-18  7.64E-19  3.49E-19
    22       2.27E-13  1.52E-13  8.37E-14  5.01E-14  2.81E-14  1.19E-14  5.76E-15  2.65E-15  8.90E-16  3.74E-16
             1.54E-16  4.80E-17  2.10E-17  1.00E-17  4.18E-18  2.20E-18  1.13E-18  4.32E-19  1.96E-19
    23       2.01E-13  1.33E-13  7.19E-14  4.22E-14  2.32E-14  9.56E-15  4.56E-15  2.07E-15  6.86E-16  2.86E-16
             1.17E-16  3.61E-17  1.57E-17  7.41E-18  3.06E-18  1.60E-18  8.16E-19  3.12E-19  1.41E-19
    24       1.71E-13  1.11E-13  5.83E-14  3.34E-14  1.79E-14  7.12E-15  3.33E-15  1.49E-15  4.84E-16  2.00E-16
             8.10E-17  2.48E-17  1.06E-17  4.97E-18  2.02E-18  1.05E-18  5.32E-19  2.02E-19  9.08E-20
    25       1.54E-13  9.94E-14  5.12E-14  2.88E-14  1.52E-14  5.95E-15  2.75E-15  1.22E-15  3.92E-16  1.61E-16
             6.50E-17  1.97E-17  8.44E-18  3.92E-18  1.58E-18  8.17E-19  4.13E-19  1.56E-19  6.99E-20
    26       1.34E-13  8.50E-14  4.26E-14  2.35E-14  1.21E-14  4.63E-15  2.11E-15  9.23E-16  2.94E-16  1.20E-16
             4.81E-17  1.45E-17  6.15E-18  2.83E-18  1.13E-18  5.82E-19  2.93E-19  1.10E-19  4.90E-20
    27       1.18E-13  7.35E-14  3.60E-14  1.94E-14  9.86E-15  3.69E-15  1.66E-15  7.18E-16  2.26E-16  9.17E-17
             3.66E-17  1.10E-17  4.64E-18  2.12E-18  8.40E-19  4.30E-19  2.16E-19  8.04E-20  3.55E-20
    28       9.84E-14  6.01E-14  2.84E-14  1.50E-14  7.42E-15  2.70E-15  1.20E-15  5.12E-16  1.59E-16  6.42E-17
             2.55E-17  7.58E-18  3.18E-18  1.44E-18  5.64E-19  2.87E-19  1.43E-19  5.29E-20  2.32E-20
    29       8.06E-14  4.80E-14  2.19E-14  1.12E-14  5.43E-15  1.93E-15  8.43E-16  3.56E-16  1.10E-16  4.38E-17
             1.73E-17  5.10E-18  2.13E-18  9.55E-19  3.71E-19  1.87E-19  9.33E-20  3.50E-20  1.57E-20
    30       5.93E-14  3.40E-14  1.47E-14  7.28E-15  3.42E-15  1.18E-15  5.03E-16  2.09E-16  6.34E-17  2.51E-17
             9.84E-18  2.88E-18  1.19E-18  5.28E-19  2.02E-19  1.01E-19  5.00E-20  1.86E-20  8.24E-21
    31       4.78E-14  2.67E-14  1.12E-14  5.40E-15  2.49E-15  8.39E-16  3.55E-16  1.46E-16  4.39E-17  1.73E-17
             6.76E-18  1.96E-18  8.06E-19  3.56E-19  1.35E-19  6.71E-20  3.31E-20  1.22E-20  5.37E-21
    32       3.46E-14  1.86E-14  7.45E-15  3.50E-15  1.57E-15  5.18E-16  2.16E-16  8.80E-17  2.61E-17  1.02E-17
             3.97E-18  1.14E-18  4.66E-19  2.04E-19  7.63E-20  3.77E-20  1.85E-20  6.73E-21  2.93E-21
    33       2.69E-14  1.41E-14  5.46E-15  2.51E-15  1.11E-15  3.60E-16  1.49E-16  6.01E-17  1.77E-17  6.90E-18
             2.67E-18  7.66E-19  3.11E-19  1.35E-19  5.01E-20  2.46E-20  1.20E-20  4.32E-21  1.86E-21
    34       1.83E-14  9.21E-15  3.42E-15  1.54E-15  6.66E-16  2.11E-16  8.61E-17  3.45E-17  1.01E-17  3.90E-18
             1.50E-18  4.27E-19  1.72E-19  7.43E-20  2.72E-20  1.33E-20  6.47E-21  2.37E-21  1.04E-21
    35       1.34E-14  6.57E-15  2.37E-15  1.05E-15  4.47E-16  1.40E-16  5.65E-17  2.25E-17  6.51E-18  2.51E-18
             9.62E-19  2.73E-19  1.10E-19  4.70E-20  1.71E-20  8.31E-21  4.02E-21  1.46E-21  6.38E-22
    36       8.15E-15  3.85E-15  1.34E-15  5.76E-16  2.42E-16  7.40E-17  2.96E-17  1.17E-17  3.35E-18  1.29E-18
             4.90E-19  1.38E-19  5.52E-20  2.35E-20  8.43E-21  4.07E-21  1.95E-21  6.98E-22  3.01E-22
    37       5.77E-15  2.67E-15  9.04E-16  3.84E-16  1.59E-16  4.83E-17  1.92E-17  7.53E-18  2.15E-18  8.22E-19
             3.12E-19  8.78E-20  3.49E-20  1.48E-20  5.26E-21  2.53E-21  1.21E-21  4.26E-22  1.82E-22
    38       3.37E-15  1.51E-15  4.98E-16  2.08E-16  8.49E-17  2.54E-17  9.99E-18  3.89E-18  1.10E-18  4.20E-19
             1.59E-19  4.45E-20  1.76E-20  7.38E-21  2.60E-21  1.24E-21  5.93E-22  2.13E-22  9.29E-23
    39       2.27E-15  1.00E-15  3.22E-16  1.33E-16  5.39E-17  1.60E-17  6.25E-18  2.43E-18  6.83E-19  2.60E-19
             9.81E-20  2.73E-20  1.08E-20  4.50E-21  1.58E-21  7.48E-22  3.56E-22  1.27E-22  5.47E-23
    40       1.20E-15  5.14E-16  1.62E-16  6.58E-17  2.64E-17  7.70E-18  3.00E-18  1.16E-18  3.24E-19  1.22E-19
             4.61E-20  1.28E-20  5.01E-21  2.08E-21  7.22E-22  3.40E-22  1.60E-22  5.60E-23  2.38E-23
    41       8.31E-16  3.53E-16  1.10E-16  4.45E-17  1.77E-17  5.14E-18  2.00E-18  7.67E-19  2.14E-19  8.09E-20
             3.04E-20  8.41E-21  3.29E-21  1.36E-21  4.70E-22  2.21E-22  1.03E-22  3.58E-23  1.51E-23
    42       4.86E-16  2.04E-16  6.28E-17  2.52E-17  9.98E-18  2.88E-18  1.11E-18  4.27E-19  1.19E-19  4.47E-20
             1.68E-20  4.63E-21  1.81E-21  7.45E-22  2.56E-22  1.20E-22  5.63E-23  1.99E-23  8.59E-24


 -----------------------------------------
 PRTF= 2  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       1.00E-15  7.09E-16  4.50E-16  3.21E-16  2.31E-16  1.53E-16  1.17E-16  9.79E-17  9.85E-17  1.25E-16
             1.76E-16  2.54E-16  2.81E-16  2.58E-16  1.72E-16  1.05E-16  5.50E-17  1.99E-17  8.34E-18
     4       4.14E-18  2.95E-18  1.91E-18  1.41E-18  1.08E-18  8.60E-19  8.66E-19  1.11E-18  2.23E-18  4.31E-18
             7.69E-18  1.25E-17  1.42E-17  1.30E-17  8.68E-18  5.25E-18  2.76E-18  9.93E-19  4.17E-19


 -----------------------------------------
 PRTF= 3  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       4.09E-17  2.90E-17  1.85E-17  1.33E-17  9.69E-18  6.74E-18  5.59E-18  5.42E-18  7.81E-18  1.35E-17
             2.41E-17  4.20E-17  5.03E-17  4.84E-17  3.36E-17  2.07E-17  1.10E-17  4.01E-18  1.69E-18



 --------------------------------
 PRTI= 2  TRMPRT= (1D)  SPNPRT= 1

   INDX TE=  4.00E+01  8.00E+01  2.00E+02  4.00E+02  8.00E+02  2.00E+03  4.00E+03  8.00E+03  2.00E+04  4.00E+04
   ---- ---  8.00E+04  2.00E+05  4.00E+05  8.00E+05  2.00E+06  4.00E+06  8.00E+06  2.00E+07  4.00E+07
     1       9.37E-12  6.62E-12  4.19E-12  2.96E-12  2.10E-12  1.33E-12  9.49E-13  6.79E-13  4.45E-13  3.31E-13
             2.52E-13  1.81E-13  1.38E-13  9.78E-14  5.29E-14  2.90E-14  1.42E-14  4.85E-15  1.98E-15
     7       1.86E-13  1.31E-13  8.32E-14  5.89E-14  4.19E-14  2.69E-14  1.94E-14  1.43E-14  1.01E-14  8.24E-15
             7.04E-15  6.02E-15  5.41E-15  4.80E-15  3.87E-15  3.01E-15  2.12E-15  1.12E-15  6.09E-16
     8       2.97E-16  2.10E-16  1.33E-16  9.41E-17  6.67E-17  4.25E-17  3.05E-17  2.23E-17  1.55E-17  1.27E-17
             1.09E-17  9.02E-18  7.41E-18  5.54E-18  3.13E-18  1.76E-18  8.85E-19  3.07E-19  1.27E-19
    11       3.76E-14  2.66E-14  1.68E-14  1.19E-14  8.44E-15  5.39E-15  3.87E-15  2.84E-15  2.02E-15  1.68E-15
             1.49E-15  1.29E-15  1.09E-15  8.29E-16  4.78E-16  2.71E-16  1.37E-16  4.77E-17  1.97E-17
    12       2.04E-13  1.45E-13  9.16E-14  6.49E-14  4.61E-14  2.96E-14  2.15E-14  1.60E-14  1.19E-14  1.06E-14
             1.02E-14  9.95E-15  9.01E-15  7.23E-15  4.36E-15  2.52E-15  1.29E-15  4.54E-16  1.88E-16
    15       1.32E-13  9.32E-14  5.90E-14  4.18E-14  2.97E-14  1.91E-14  1.39E-14  1.04E-14  7.81E-15  7.04E-15
             6.90E-15  6.83E-15  6.26E-15  5.06E-15  3.07E-15  1.78E-15  9.12E-16  3.22E-16  1.34E-16
    17       3.54E-16  2.50E-16  1.57E-16  1.11E-16  7.72E-17  4.70E-17  3.14E-17  2.01E-17  1.01E-17  5.48E-18
             2.71E-18  9.46E-19  3.96E-19  1.58E-19  4.45E-20  1.66E-20  6.08E-21  1.58E-21  5.66E-22
    18       1.83E-17  1.30E-17  8.16E-18  5.73E-18  4.00E-18  2.44E-18  1.63E-18  1.04E-18  5.25E-19  2.84E-19
             1.41E-19  4.91E-20  2.05E-20  8.19E-21  2.31E-21  8.61E-22  3.16E-22  8.21E-23  2.94E-23
    20       3.09E-16  2.19E-16  1.38E-16  9.67E-17  6.75E-17  4.12E-17  2.75E-17  1.76E-17  8.89E-18  4.81E-18
             2.39E-18  8.35E-19  3.49E-19  1.39E-19  3.94E-20  1.47E-20  5.39E-21  1.40E-21  5.02E-22
    25       2.73E-17  1.93E-17  1.21E-17  8.52E-18  5.95E-18  3.64E-18  2.46E-18  1.64E-18  9.51E-19  6.59E-19
             4.91E-19  3.60E-19  2.81E-19  2.05E-19  1.14E-19  6.40E-20  3.21E-20  1.11E-20  4.58E-21
    28       3.42E-14  2.42E-14  1.53E-14  1.09E-14  7.74E-15  5.00E-15  3.67E-15  2.80E-15  2.22E-15  2.14E-15
             2.28E-15  2.49E-15  2.41E-15  2.02E-15  1.26E-15  7.44E-16  3.84E-16  1.37E-16  5.69E-17
    29       4.20E-15  2.97E-15  1.87E-15  1.31E-15  9.18E-16  5.63E-16  3.82E-16  2.55E-16  1.51E-16  1.07E-16
             8.17E-17  6.23E-17  4.98E-17  3.69E-17  2.09E-17  1.17E-17  5.90E-18  2.05E-18  8.48E-19
    32       7.46E-18  5.27E-18  3.31E-18  2.32E-18  1.60E-18  9.58E-19  6.23E-19  3.83E-19  1.79E-19  9.15E-20
             4.29E-20  1.41E-20  5.70E-21  2.21E-21  6.09E-22  2.24E-22  8.16E-23  2.11E-23  7.52E-24
    33       1.40E-16  9.85E-17  6.19E-17  4.33E-17  3.00E-17  1.79E-17  1.16E-17  7.16E-18  3.36E-18  1.71E-18
             8.02E-19  2.64E-19  1.07E-19  4.14E-20  1.14E-20  4.20E-21  1.53E-21  3.95E-22  1.41E-22
    39       1.17E-16  8.25E-17  5.18E-17  3.63E-17  2.51E-17  1.50E-17  9.76E-18  6.00E-18  2.82E-18  1.44E-18
             6.74E-19  2.22E-19  8.98E-20  3.49E-20  9.61E-21  3.54E-21  1.29E-21  3.33E-22  1.19E-22
    46       7.79E-18  5.49E-18  3.44E-18  2.39E-18  1.65E-18  9.65E-19  6.15E-19  3.73E-19  1.81E-19  1.05E-19
             6.48E-20  3.95E-20  2.85E-20  2.00E-20  1.09E-20  6.05E-21  3.02E-21  1.05E-21  4.30E-22
    49       8.02E-16  5.68E-16  3.60E-16  2.56E-16  1.83E-16  1.20E-16  8.93E-17  7.07E-17  6.21E-17  6.78E-17
             8.28E-17  1.05E-16  1.09E-16  9.61E-17  6.24E-17  3.73E-17  1.95E-17  6.99E-18  2.92E-18
    50       8.79E-14  6.21E-14  3.92E-14  2.76E-14  1.94E-14  1.20E-14  8.19E-15  5.44E-15  2.95E-15  1.72E-15
             9.21E-16  3.56E-16  1.60E-16  6.74E-17  2.02E-17  7.79E-18  2.92E-18  7.75E-19  2.79E-19
    51       7.71E-13  5.45E-13  3.44E-13  2.42E-13  1.70E-13  1.05E-13  7.19E-14  4.78E-14  2.60E-14  1.51E-14
             8.14E-15  3.16E-15  1.42E-15  5.99E-16  1.80E-16  6.94E-17  2.61E-17  6.91E-18  2.49E-18
    52       2.55E-13  1.80E-13  1.14E-13  8.02E-14  5.63E-14  3.49E-14  2.38E-14  1.58E-14  8.61E-15  5.02E-15
             2.70E-15  1.05E-15  4.70E-16  1.99E-16  5.97E-17  2.31E-17  8.66E-18  2.30E-18  8.27E-19
    53       4.08E-13  2.88E-13  1.82E-13  1.28E-13  8.99E-14  5.57E-14  3.81E-14  2.54E-14  1.38E-14  8.09E-15
             4.37E-15  1.70E-15  7.65E-16  3.25E-16  9.76E-17  3.77E-17  1.42E-17  3.76E-18  1.36E-18
    54       1.16E-15  8.17E-16  5.12E-16  3.57E-16  2.45E-16  1.44E-16  9.21E-17  5.60E-17  2.74E-17  1.61E-17
             1.01E-17  6.31E-18  4.64E-18  3.28E-18  1.81E-18  1.01E-18  5.04E-19  1.75E-19  7.20E-20
    55       5.61E-13  3.96E-13  2.50E-13  1.76E-13  1.24E-13  7.66E-14  5.25E-14  3.50E-14  1.91E-14  1.12E-14
             6.04E-15  2.36E-15  1.06E-15  4.51E-16  1.36E-16  5.25E-17  1.97E-17  5.24E-18  1.89E-18
    56       4.12E-14  2.91E-14  1.85E-14  1.31E-14  9.39E-15  6.12E-15  4.54E-15  3.49E-15  2.67E-15  2.32E-15
             2.09E-15  1.85E-15  1.67E-15  1.47E-15  1.17E-15  9.12E-16  6.41E-16  3.38E-16  1.84E-16
    59       3.04E-18  2.14E-18  1.34E-18  9.33E-19  6.39E-19  3.71E-19  2.33E-19  1.36E-19  5.91E-20  2.84E-20
             1.27E-20  3.95E-21  1.55E-21  5.90E-22  1.59E-22  5.80E-23  2.10E-23  5.39E-24  1.92E-24
    67       5.62E-17  3.96E-17  2.48E-17  1.72E-17  1.18E-17  6.85E-18  4.30E-18  2.52E-18  1.09E-18  5.25E-19
             2.34E-19  7.30E-20  2.86E-20  1.09E-20  2.94E-21  1.07E-21  3.88E-22  9.97E-23  3.55E-23
    70       4.66E-17  3.28E-17  2.05E-17  1.43E-17  9.78E-18  5.68E-18  3.56E-18  2.09E-18  9.06E-19  4.36E-19
             1.94E-19  6.06E-20  2.38E-20  9.06E-21  2.44E-21  8.92E-22  3.22E-22  8.29E-23  2.95E-23
    79       3.38E-18  2.38E-18  1.48E-18  1.02E-18  6.90E-19  3.88E-19  2.34E-19  1.32E-19  5.61E-20  2.85E-20
             1.50E-20  7.55E-21  4.96E-21  3.29E-21  1.74E-21  9.56E-22  4.74E-22  1.64E-22  6.73E-23
    82       4.96E-16  3.49E-16  2.17E-16  1.50E-16  1.01E-16  5.70E-17  3.45E-17  1.95E-17  8.32E-18  4.24E-18
             2.26E-18  1.16E-18  7.69E-19  5.15E-19  2.73E-19  1.51E-19  7.49E-20  2.59E-20  1.06E-20
    85       1.46E-18  1.03E-18  6.39E-19  4.41E-19  2.98E-19  1.67E-19  1.01E-19  5.61E-20  2.26E-20  1.04E-20
             4.41E-21  1.32E-21  5.06E-22  1.89E-22  5.02E-23  1.82E-23  6.54E-24  1.67E-24  5.95E-25
    93       2.68E-17  1.88E-17  1.17E-17  8.09E-18  5.47E-18  3.07E-18  1.85E-18  1.03E-18  4.16E-19  1.90E-19
             8.11E-20  2.42E-20  9.29E-21  3.47E-21  9.23E-22  3.34E-22  1.20E-22  3.08E-23  1.09E-23
   102       2.21E-17  1.56E-17  9.69E-18  6.69E-18  4.52E-18  2.53E-18  1.53E-18  8.51E-19  3.44E-19  1.57E-19
             6.70E-20  2.00E-20  7.69E-21  2.88E-21  7.64E-22  2.77E-22  9.94E-23  2.55E-23  9.04E-24
